  Average Value Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
199007,-4.54,-5.16,-4.23,-4.52,-2.55,-1.54,-3.59,-2.04,-1.98,-2.06,-3.34,-2.1,-4.76,-7.44,-3.36,-1.6,-5.17,3.41,-0.55,-0.39,0.6,-2.77,2.39,-0.95,2.39,-2.11,1.11,2.56,-4.22,-3.73,-1.88,-2.93
199008,-12.97,-10.34,-12.64,-13.57,-14.49,-10.15,-11.57,-14.63,-9.88,-8.87,-10.51,-9.73,-13.8,-8.64,-11.4,-14.3,-14.17,-7.47,-7.56,-8.3,-8.66,-9.74,-8.14,-9.41,-5.71,-9.68,-6.46,-9.65,-9.56,-11.14,-9.85,-14.75
199009,-11.26,-7.76,-10.32,-10.02,-11.7,-6.89,-6.92,-9.14,-9.48,-7.13,-7.61,-5.09,-9.74,-8.77,-10.48,-7.1,-9.17,-5.9,-5.99,-4.96,-6.73,-5.64,-5.35,0.65,-3.65,-3.08,-2.66,-5.76,-11.34,-9.35,-4.71,-11.54
199010,-8.1,-10.49,-3.52,-4.05,-6.77,-7.06,-5.85,-5.56,-6.88,-5.49,-6.22,-5.18,-8.9,-8.51,-6.38,-1.02,-6.56,-6.48,-0.87,2.72,-1.15,-3.95,-1.78,2.31,-4.64,-1.49,0.05,-5.01,-3.98,-2.49,-0.45,-6.35
199011,10.34,5.76,9.62,8.18,6.11,5.11,7.93,7.81,3.41,5.35,10.06,5.93,4.52,5.99,2.41,-2.04,13.04,10.29,8.09,5.92,6.8,8.4,4.7,4.91,6.46,8.71,3.92,9.58,9.09,6.61,5.52,1.16
199012,3.51,3.19,6.34,5.37,-2.91,4.46,3.77,6.33,3.69,4.95,6.29,3.16,1.69,3.65,6.21,1.64,5.18,-2.29,2.28,3.38,3.32,2.56,3.61,1.92,3.37,2.04,1.54,3.91,1.6,2.47,6.74,0.91
199101,8.24,4.31,10.04,8.88,8.4,5.02,6.53,11.39,4.69,5.81,8.76,3.95,10.74,8.14,9.74,12.24,3.82,3.78,6.67,4.66,5.17,6.34,3.46,1.48,0.68,8.76,0.79,2.94,7.42,9.48,6.67,9.86
199102,19.23,15.49,10.77,11.38,10.18,10.29,11.89,10.75,14.54,10.26,9.27,10.35,15.57,15.8,10.55,11.14,8.16,9.79,8.73,8.87,6.94,8.49,5.65,5.44,7.92,5.2,5.97,6.14,9.52,7.13,5.45,11.05
199103,10.23,0.57,7.81,6.84,9.28,6.22,5.04,4.95,4.11,5.71,8.67,1.4,6.48,5.59,5.46,1.73,2.85,0.82,1.73,4.78,1.84,1.91,2.88,1.31,0.53,-2.47,1.08,-0.18,3.4,-0.23,2.55,-0.17
199104,-2.8,1.78,-1.01,-0.38,-0.65,0.33,0.86,2,0.43,2.93,-0.54,0.32,0.4,3.87,-0.73,0.57,4.57,-2.31,-0.45,0.06,-2.15,2.23,0.99,-1.43,0.28,-2.59,1.54,6.52,2.45,-0.18,2.08,1.42
199105,7.09,3.84,5.5,5.27,3,5.01,5.51,5.61,4.29,4.24,3.41,3.35,2.68,4.1,1.78,1.94,3.29,4.1,6.15,3.7,5.73,5.39,3.69,-0.34,2.41,6.33,2.47,8.31,5.8,8.94,5.87,12.16
199106,-6.86,-7.61,-4.81,-3.27,-2.78,-2.61,-2.7,-4.05,-6.1,-2.51,-2.82,-0.33,-6.06,-2.16,-1.86,-0.31,-6.84,-4.67,-6.92,-3.78,-5.38,-6.42,-3.22,-3.37,-5.3,-6.02,-2.01,-4.85,-5.13,-5.51,-3.16,-0.95
199107,4.03,6.19,2.97,4.97,2.84,4.15,2.81,1.44,1.61,2.44,1.24,3.86,4.73,3.34,2.91,4.19,11.28,-2.11,7.13,6.73,1.29,5.2,2.27,3.6,3.19,3.38,4.95,4.9,3.78,2.51,2.78,6.19
199108,3.82,5.35,4.45,4.99,-1.93,3.93,2.49,2.27,5.95,2.12,3.09,1.45,3,5.3,1.69,-1.34,3.01,1.94,4.6,4.06,-1.33,2.87,1.95,2.18,3.49,1.72,0.78,2.07,1.43,0.63,4.94,3.44
199109,8.59,-0.17,-0.62,-0.59,0.65,-0.29,0.86,1.43,-1.07,0.63,0.02,0.3,-5.98,-2.29,1.36,-0.35,4.19,-1.26,-2.42,-2.59,-1.77,-1.37,-2.44,-0.47,-1.17,-0.97,1.68,0.6,-2.66,-1.2,-4.56,-3.48
199110,7.78,4.11,1.97,1.7,4.59,4.47,1.95,2.72,5.83,1.67,2.25,0.35,5.5,1.95,3.52,3.6,10.11,4.67,3.12,1.61,0.49,3.85,1.46,0.2,-2.06,2.35,1.03,2.48,3.62,1.78,2.33,0.48
199111,-7.19,-8.18,-2.1,-4.88,-8.55,-3.71,-2.56,-3.42,-7.7,-4.37,-3.39,-8.97,-5.5,-5.84,-8.02,-7.86,-4.06,-2.31,-2.66,-0.77,-6.27,-4.57,-4.71,-5.63,-1.88,-5.38,-3.4,-6.32,-4.56,-5.32,-10.6,-11.87
199112,8.55,11.85,9.74,9.1,0.21,6.11,4.05,7.27,4.27,5.55,6.18,4.82,4.43,10.15,7,8.57,18.98,11.75,14.17,14.84,8.55,11.37,9.22,9.27,7.26,10.57,4.58,7.65,7.76,9.26,11.42,12.25
199201,14.71,5.22,3.85,6.87,9.65,6.93,5.15,8.04,9.2,9.39,8.2,13.69,19.89,8.82,8.99,8.79,-4.51,-0.08,-1.97,-3.09,-2.37,-4.33,0.05,-1.81,-0.55,-0.61,-1.52,-2.15,2.72,4.96,3.28,13.42
199202,-1.78,0.17,-0.11,2.74,-0.49,3.23,2.19,3.39,4.9,5.07,4.13,5.71,11.27,6.73,10.16,6.26,-5.17,0.84,-0.15,0.18,0.3,2.08,0.73,-1.39,0.87,3.36,0.46,0.11,5.08,6.27,4.78,6.97
199203,-6.53,-9.94,-4.97,-5.85,-3.5,-1.88,-0.75,-2.2,-2.48,-0.75,-1.15,0.56,-2.87,0.46,-0.39,-2.39,-8.07,-3.4,-4.18,-2.68,-2.77,-3.08,-3.75,-0.36,-0.08,0.13,-1.09,-2.07,-2.21,-2.34,-0.54,-0.31
199204,-12.34,-3.64,-3.95,-3.24,-6,-4.16,-1.78,-2.23,-5.19,-2.81,-2.42,-3.29,-0.37,1.44,2.49,-1.34,-8.55,0.06,-0.31,-0.08,0.56,-0.11,4.37,6.65,0.55,0.55,4.81,5.28,1.62,6.42,2.77,3.91
199205,-2.72,-0.74,0.38,-0.77,1.93,1.96,2.3,-1.92,1.11,0.59,0.01,0.49,5.52,2.22,4.53,1.07,4.91,-5.66,0.51,0.99,0.82,2.06,0.55,-0.2,2.35,0.66,0.58,0.44,0.12,0.04,-1.26,-0.42
199206,-8.97,-7.18,-5.95,-4.76,-2.36,-5.03,-2.28,-1.71,-2.73,-2.95,-3.01,-6.71,-3,-1.48,-2.52,-7.34,-0.76,1.44,-1.79,-3.29,-1.64,-2.15,-0.76,-1.54,-2.13,-2.26,-0.16,0.61,-0.31,0.17,0.02,-3.59
199207,4.65,-0.92,1.4,1.87,-0.11,3.47,3.67,2.51,2.92,3.91,3.48,3.49,4.11,3.15,0.32,7.8,6.72,4.85,5.34,4.76,4.66,4.12,3.16,5.34,2.33,4.54,5.76,4.68,0.57,3.04,3.58,3.24
199208,-10.18,-7.58,-3.05,-1.57,-4.67,-1.57,-1.71,-0.89,-3.12,-1.25,-1.09,-1.05,-4.36,-2.74,-1.84,-1.48,-3.97,-1.75,-0.06,-0.7,-5.25,-3.75,-2.05,-0.43,-3.59,-1.45,-0.8,-1.7,-6.07,-2.97,-3.3,-4.26
199209,0.03,-0.99,2.2,2.04,-0.8,0.94,1.42,2.41,2.66,-0.41,2.72,0.45,-0.6,-0.45,1.46,3.6,0.42,0.82,1.8,0.39,2.02,2.74,1.2,2.79,-2.98,1.87,-0.36,0.79,0.4,1.49,-0.71,1.25
199210,3.36,7.2,4.65,5.31,0.85,2.23,2.31,3.24,3,1.11,1.49,2.26,-1.45,1.02,3,2.95,1.29,4.87,1.84,2.21,1.98,0.77,0.35,-0.09,-5.65,0.79,1.52,-0.68,0.79,1,0.09,1.9
199211,14.99,11.98,7.21,8.5,6.89,6.46,6.86,4.11,3.46,4.65,5.64,5.09,1.23,5.45,7.24,15.11,8.26,5.83,3.38,3.81,4.49,5.7,2.73,3.04,2.39,1.64,-0.05,2.62,5.35,2.85,4.4,7.56
199212,0.25,2,1.27,3,0.77,2.44,3.71,4.16,5.75,4.48,5.43,3.58,4.67,6.1,3.35,5.44,4.12,-1.91,0.61,-0.56,2.97,2,3.15,4.7,-4.35,1.01,3.06,3.84,4.04,2.59,1.2,3.86
199301,-1.03,0.24,1.67,2.54,3.1,0.95,3.64,3.28,4.33,5.21,5.87,5.65,8.23,8.99,7.27,16.22,-2.4,-1.92,-0.84,-2.29,0.17,2.48,0.25,1.7,2.67,1.22,2.05,0.95,5.44,2.1,5.45,1.72
199302,-11.42,-6.33,-5.71,-5.49,-1.19,-2.27,-0.17,0.85,2.7,2.02,1.43,0.99,3.81,2.03,2,1.09,-7.1,-8.81,-2.52,-2.77,2.41,2.63,1.54,3.69,3.52,3.74,5.92,4.91,2.01,2.16,2.62,4.01
199303,3.34,-1.85,0.87,3.12,4.3,1.73,3.62,4.08,4.81,3.69,3.69,3.26,4.52,4.87,3.15,9.53,2.93,5.31,2.7,0.58,5.29,3.68,2.7,2.25,2.17,2.77,2.66,1.77,4.82,2.7,1.27,1.29
199304,-2.17,-1.41,-4.21,-4.33,-0.34,-3.29,-2.06,-1.77,1.21,-0.73,-1.76,-3.67,-1.31,-2.97,-2.87,-2.42,-0.03,-1.45,-3.48,-6.02,-0.37,-4.13,-0.82,-2.23,-0.64,0.8,0.91,-0.45,0.33,-4.42,-1.79,-2.12
199305,7.26,7.92,5.96,5.64,3.89,6.65,3.41,3.56,5.73,3.34,3.03,2.26,4.15,3.64,2.23,1.39,4.13,7.38,3.35,3.78,3.48,2.3,2.85,3.47,5.8,2.28,0.84,1.33,1.16,0.77,0.9,2.03
199306,0.82,3.45,-0.19,0.73,0.05,2.05,0.81,1.46,3.13,0.31,1.17,2.71,2.48,2.14,1.75,-0.34,2.56,-2.69,-1.73,-2.27,-1.56,0.94,-0.62,2.42,0.36,0.34,3.65,0.13,3.34,0.98,3.19,2.32
199307,-1.49,1.21,0.66,-0.12,-1.56,-0.61,1.74,0.07,-0.25,1.48,2.79,-0.13,2.16,3.42,2.16,2.72,1.15,0.91,-2.94,-3.17,1.62,-1.08,0.37,-0.06,4,-0.09,1.82,2.94,-0.29,0.85,0.04,1.94
199308,5.32,4.6,4.64,4.34,5.21,4.3,3.62,4.7,4.67,4.28,5.01,3.4,3.25,3.92,4.12,2.26,6.78,0.42,4.11,3.13,5.94,4.99,3.57,4.98,3.52,3.22,3.69,3.37,4.22,3.85,1.41,4.23
199309,2.27,2.93,2.13,3.12,1.09,0.72,1.2,2.7,3.5,1.6,2.25,2.83,2.66,2.27,2.81,1.6,1.37,-1.42,-1.07,-1.4,-0.25,-0.24,-0.67,-1.01,-0.91,0.42,1.69,-0.22,-1.25,0.22,1.82,2.44
199310,8.9,3.09,2.61,4.19,6.78,3.16,0.36,2.9,4.32,2.28,1.75,2.21,7.31,2.59,4.31,5.15,7.24,4.89,2.99,4.61,2.25,2.22,0.83,1.73,-0.67,-1.74,-0.55,0.41,2.01,-2.17,1.57,4.55
199311,-4.81,-3.1,-2.9,-2.65,-0.92,-3.33,-2.63,-2.2,-3.85,-2.91,-3.14,-0.57,-3.56,-1.12,-3.47,-4.27,-1.98,0.44,1.63,0.44,-2.25,-1.91,-1.73,-2.59,-2.55,-1.48,-3.87,-4.04,-0.72,-1.63,-2.14,-2.59
199312,-2.35,4.34,4.45,3.22,-0.7,3.78,3.6,4.77,2.71,2.57,3.22,2.2,5.43,1.97,2.38,3.86,3.43,3.05,-1.7,1.44,2.32,1.42,3.14,0.76,1.58,2.19,2.82,0.86,2.65,2.66,2.43,3.46
199401,4.71,0.74,1.64,1.52,4.43,2.96,2.42,2.72,5.05,4.2,2.62,1.7,6.3,6.83,5.5,5.18,3.05,0.62,1.37,2.28,6.12,4.4,4.39,3.21,4.85,3.72,1.1,2.3,5.31,2.99,3.73,5.65
199402,-5.87,-2.02,0.59,0.45,-2.42,-0.63,1.13,0.33,-2.23,-1.4,-0.17,-1.77,-0.61,-1.32,-0.38,-0.34,-5.25,-0.45,-1.16,-2.82,-0.74,-0.24,-0.88,-1.89,-5.22,-2.07,-2.52,-5.87,-3.76,-3.86,-3.47,-5.02
199403,-7.84,-7.97,-5.82,-5.38,-6.08,-4.26,-4.9,-4.28,-4.92,-4.08,-3.78,-3.03,-5.05,-2.97,-3.84,-5.45,-9.48,-3.6,-4.87,-4.94,-1.57,-4.2,-3.83,-4.4,-4.85,-4.18,-4.58,-3.28,-3.93,-3.07,-4.61,-4.4
199404,-5.96,0.95,0.54,-0.39,-1.44,0.39,0.41,0.44,1.46,0.73,0.55,1.53,0.63,2.37,2.89,1.01,-2.05,-0.97,-0.95,1.74,1.01,-0.58,-0.15,1.51,1.78,2.61,2.73,2.35,-0.25,3.52,0.98,-0.45
199405,-1.4,-2.64,-1.32,-2.73,-3.2,-0.88,-1.24,-0.61,-0.93,0.77,0.65,0.29,0.08,1.17,-0.19,1.85,-0.75,1.35,0.68,1.34,-0.03,1.25,2.04,0.49,3.93,1.91,-0.87,-2.43,2.32,1.75,-1.24,0.75
199406,-8.53,-7.14,-5.82,-4.12,-6.86,-2.89,-2,-2.77,-2.77,-2.34,-1.59,-0.88,-2.25,-1.42,-1.48,-0.93,-5.85,-5.48,-2.38,-3.09,-4.44,-1.48,-3.85,-0.8,-2.38,-2.64,-2.05,-1.63,-3,-3.45,-1.81,-2.32
199407,0.05,0.33,2.41,2.22,-1.99,2.4,1.24,1.7,2.25,0.84,1.84,1.18,4.11,2,1.58,0.46,3.7,1.87,2.26,2.59,4.2,2.74,3.78,2.93,5.97,3.49,3.42,3.38,3.36,3.47,3.73,3.96
199408,6.76,5.93,7.75,6.3,5.72,6.04,3.68,4.87,3.07,2.45,2.83,5.44,2.39,2.65,4.58,3.96,7.95,8.03,6,6.26,7.26,5.58,3.02,3.57,3.33,4.15,1.43,0.86,5.1,3.2,4.18,4.98
199409,-2.22,1.7,3.08,-0.13,-0.36,1.61,1.09,0.86,1.87,1.07,1.33,1.35,1.51,-0.33,-1.12,-0.94,0.52,-1.17,-0.37,-0.25,-2.94,-1.76,-3.36,-3.06,-1.12,-1,-2.6,-5.77,-2.48,-3.14,-5,-3.21
199410,-3.26,0.97,2.99,1.5,-2.23,0.44,0.16,0.27,-0.72,-0.54,-0.31,-1.09,-0.6,-1.79,-1.89,-3.46,1.01,2.17,0.77,2.64,-1.88,2.46,3.68,0.5,3.33,0.64,2.81,2.74,-0.29,0.37,1.95,-0.22
199411,-4.08,-4.61,-3.39,-3.13,-6.72,-4.1,-2.45,-5.72,-4.35,-3.35,-3.43,-2.83,-5.31,-5.1,-4.04,-3.48,-6.33,-3.28,-1.95,-2.12,-4.15,-4.56,-5.3,-3.69,-4.11,-4.48,-1.33,-3.54,-4.41,-4.59,-6.42,-5.43
199412,-4.01,0.95,3.01,1.76,-1.5,1.72,1.56,2.85,0.33,1.72,1.72,-0.58,0,0.27,-0.48,-1.3,0.92,0.27,-0.56,2.05,0.05,0.82,3.18,0.86,2.82,1.96,-0.44,1.13,1.86,-0.55,0.02,2.5
199501,-1.31,-1.3,-0.98,-0.69,2.01,0.02,-1.2,0.39,1.98,-1.01,0.58,1.7,-0.15,1.79,1.31,2.83,-4.43,-2.71,3.75,2.17,2.37,0.18,0.91,2.83,2.07,0.52,3.24,1.77,1.92,3.48,6.08,3.23
199502,1.44,5.27,4.92,3.08,2.17,2.7,3.82,3.91,4.11,2.86,3.53,3.28,7.89,3.76,3.78,2.19,3.05,2.72,4.35,3.11,1.11,6.04,5.92,4.42,1.66,4.36,2.71,3.44,5.46,5.23,6.1,3.43
199503,3.18,3.87,3.7,2.67,6.76,3.58,1.99,0.43,2.3,2.87,1.66,0.94,0.04,2.52,-0.99,1.28,2.67,1.79,3.97,3.16,5.85,3.19,2.93,3.32,3.29,3.9,2.51,1.38,2.35,1.42,-1.61,3.89
199504,3.09,0.92,-0.62,1.36,4.54,2.47,3.58,3.18,2.38,3.49,2.52,2.53,3.09,4.52,3.55,3.31,0.52,-1.94,-1.9,3.43,1.28,0.77,3.36,4.6,2.68,1.79,2.25,3.33,3.91,2.4,3.32,3.71
199505,3.28,1.49,1.03,1.57,2.25,1.63,1.48,2.25,3.55,2.31,2.55,2.47,2.43,2.23,2.68,0.89,-0.39,0.72,4.78,3.78,1.2,3.68,2.82,2.43,2.53,3.4,5.69,3.31,3.84,5.73,7.85,2.37
199506,9.74,7.92,8.28,7.33,9.08,3.64,5.35,3.91,7,4.1,4.29,2.77,6.49,4.86,3.13,1.14,7.39,5.26,5.35,3.39,2.56,3.46,1.28,3.92,1.95,2.05,-1.13,2.69,2.26,1.43,0.94,5.08
199507,8.5,5.64,8.58,9.08,6.23,3.88,4.13,4.04,4.52,3.96,4.69,4.84,7.19,4.17,3.86,4.12,8.56,8.65,4.88,3.03,4.87,4.42,3.83,3.58,4.3,2.91,2.27,7.88,3.78,3.45,4.24,-0.26
199508,3.62,2.93,-0.95,1.82,6.57,0.2,2.21,1.88,5.86,3.49,2.7,3.21,5.92,4.49,2.35,-1.55,3.95,-2.74,-1.92,0.83,1.86,-0.26,-0.85,-0.18,1.84,-0.92,0.79,1.17,3.17,3.46,3.04,1.87
199509,4.35,2.43,3.01,2.62,0.89,3.23,1.85,0.55,4.33,2.48,1.75,-0.48,1.34,5.28,1.21,0.48,1.27,0.62,2.66,6.47,1.41,2.57,1.95,3.85,3.39,2.97,3.96,0.55,1.92,4.52,5.68,3.79
199510,-7.39,-4.4,-7.1,-3.9,-8.55,-5.71,-5.44,-5.04,-7.19,-4.61,-3.49,-2.6,-5.31,-3.47,-3.32,-3.19,-1.23,-0.84,-3.93,1.45,-3.37,-4.91,0.74,-0.16,-1.84,-0.59,-0.72,2.26,-1.34,-2.03,-3.07,-5.09
199511,2.98,9.83,3.08,3.33,4.76,3.78,2.99,3.14,6.16,3.55,2.23,3.63,-0.16,10.86,2.15,4.5,6.64,10.44,4.49,3.81,5.73,5.39,3.57,3.74,6.5,3.82,4.97,2.6,4.67,5.85,3.51,1.84
199512,3.43,4.2,0.26,2.41,5.77,2.64,1.91,1.83,6.03,1.97,1.36,1.7,1.58,-4.77,3.45,4.4,2.79,-0.85,-2.95,0.83,0.39,0.37,1.32,2.79,1.99,3.17,4.54,1.94,0.33,2.35,0.51,1.36
199601,5.99,-0.33,-2.94,-0.56,1.97,0.47,0.68,-1.2,3.81,0.68,-0.01,0.64,2.13,0.62,0.85,0.67,3.93,-1.61,-1.22,4.21,3.02,4.01,3.69,3.26,2.14,1.44,2.72,5.06,2.32,2.16,5.6,1.19
199602,4.59,5.61,5.6,5.09,2.62,3.64,2.34,3.3,2.96,2.65,1.81,3.55,4.24,1.47,0.73,1.43,4.43,2.34,2.86,1.06,2.2,3.05,3.02,0.79,2.54,0.69,0,1.61,0.63,1.97,0.26,4.2
199603,0.86,-0.54,0.7,4.16,0.71,1.34,1.76,3.89,4.29,3.29,3.12,2.19,1.66,2.31,1.98,4.23,-1.23,4.36,2.34,-0.65,0.83,3.44,1.05,2.8,1.93,2.96,1.45,-1.62,0.18,2.82,-0.5,5.21
199604,9.28,12.12,10.78,8.39,8.07,6.42,4.99,4.77,15.28,4.32,3.91,4.55,6.53,2.96,4.27,3.9,4.61,6.08,1.82,2.11,4.11,3.61,3.83,1.86,1.63,2.39,0.76,1.84,-0.21,-0.59,-1.37,4.79
199605,6.61,4.02,8.18,5.58,5.91,6.16,4.61,3.83,14.08,5.21,3.32,3.61,7.03,5.74,2.8,8.23,2.15,4.13,3.84,4.03,3.44,-0.38,2.03,2.62,0.43,0.81,1.35,0.25,1.12,2.4,2.55,3.18
199606,-9.37,-9.62,-8.58,-4.35,-11.14,-2.77,-2.86,-2.2,-11.62,-2.41,-1.14,-1.56,-4.53,-2.41,-1.25,0.36,-13.66,-2.93,-2.59,1.85,-3.81,-2.02,-1.85,0.42,-0.49,0.15,1.77,-1.41,-0.73,0.2,1.02,-5.88
199607,-17.14,-16.26,-12.24,-10.09,-11.9,-7.49,-6.7,-6.53,-11.42,-3.44,-4.25,-5.06,-6.97,-4.14,-6.41,-5.97,-14.71,-8.35,-5.5,-5.27,-6.06,-7.15,-5.31,-4.33,-3.6,-4.33,-3.85,-1.47,-5.44,-2.66,-2.53,-3.95
199608,7.13,8.13,8.57,6,4.67,5.83,4.44,4.6,6.15,3.92,4.7,5.74,2.54,4.48,6.9,3.27,4.74,4.41,2.51,0.98,5.23,4.46,2.86,3.45,3.38,5.63,3.75,5.46,4.2,2.6,3.36,4.96
199609,3.43,7.59,5.45,4.54,0.58,1.94,3.01,3.03,1.49,3.18,4.28,3.14,2.71,1.64,3.96,2.18,7.85,8.47,9.7,6.64,2.59,5.9,4.53,5.1,3.98,4.16,3.97,5.26,4.3,3.65,4.71,-1.75
199610,-7.53,-4.55,-4.25,-0.53,-3.2,1.5,0.06,1.54,-3.68,1.73,3.6,3.35,1.66,2.04,-0.15,2.16,-7,-2.74,0.65,0.91,0.19,2.17,0.19,3.69,2.78,4.64,5.65,0.98,3.93,5.34,5.87,2.5
