  Average Value Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200303,2.56,0.77,1.19,2.07,0.22,0.54,-0.18,0.34,3.74,0.29,0.29,0.17,2.86,-1.45,-0.55,-1.55,0.52,-0.15,5.13,1.64,-0.9,0.64,0.78,-0.28,0.28,-1.12,0.69,1.04,-0.09,-0.46,-1.59,0.84
200304,13.84,11.52,9.27,8.68,17.14,12.13,8.4,7.28,12.44,10.04,7.96,8.12,11.26,9.87,7.13,7.56,9.24,6.7,6.05,7.08,12.29,12.17,6.32,7.67,9.87,9.89,9.38,5.81,11.37,9.1,5.07,4.49
200305,21.72,16.54,12.32,7.22,26.86,15.35,6.54,8.67,23.6,8.83,7.27,10.64,17.56,8.56,10.19,11.95,17.03,3.94,1.02,4.32,11.89,5.72,5.64,7.34,6.47,6.08,9.65,6.81,7.76,6.95,11.08,9.73
200306,3.96,0.39,0.44,2.71,4.51,2.28,1.7,2.22,4.21,2.41,1.88,4.86,5.19,4.54,4.37,7.22,3.83,2.37,0.06,1.73,-0.92,2.4,-0.62,1.85,1.6,2.82,0.21,1.67,0.8,-0.71,2.04,3.95
200307,11.47,8.49,7.26,5.5,8.58,5.3,4.74,3.68,13.72,6.23,5.08,2.56,8.66,5.02,5.09,0.55,3.78,4.08,2,-0.68,11.45,1.71,3.26,-1.81,1.34,3.81,1.62,-0.88,1.48,2.77,0.72,0.93
200308,5.11,7.56,4.83,4.26,7.8,6.06,4.01,3.36,9.74,6.51,4.62,3.31,6.67,7.25,5.49,6.33,7.15,2.6,4.09,-0.44,-0.82,4.06,5.31,2.39,6.34,0.61,0.09,5.04,2.84,2.52,3.24,7.05
200309,2.63,-3.22,-4.05,-0.88,-0.22,-1.85,-1.99,-1.08,0.55,-1.57,-0.59,-0.15,6.14,2.43,0.55,-0.73,-4.18,1.93,-2.91,0.78,-2.6,-2.25,-2.18,-2.22,-1.39,0.95,-1.25,-0.76,-3.78,-0.05,2.58,0.33
200310,10.06,10.46,8.21,8.68,4.1,8.74,6.76,7.93,11.89,9.38,9.12,10.25,14.38,10.61,8.85,11.08,6.97,0.39,3.43,3.5,6.28,9.87,8.2,7.35,6.87,8.28,4.51,3.54,7.6,6.49,8.43,6.83
200311,2.32,3.32,2.47,3.9,-0.61,4.52,4.44,3.62,2.06,4.54,4.15,2.38,6.62,4.57,3.67,4.18,2.28,-2.07,-0.26,1.66,0.87,2.27,0.52,1.08,4.51,1.65,2.13,2.27,0.88,2.18,4.14,0.31
200312,3.12,-0.47,2.54,1.26,3.22,1.84,3.26,4,-3.06,2.69,2.87,4.58,2.07,4.68,8.78,6.55,4.78,6.87,2.79,4.72,6.48,3.9,5.09,6.69,2.17,4.13,4.57,3.81,6.67,6.59,2.56,7.6
200401,7.01,4.52,2.25,2.32,12.79,3.86,1.49,1.29,13.3,6.6,2.55,1.68,9.16,5.14,5.83,6.55,2.58,2.06,2.67,1.24,3.7,0.03,-0.06,0.06,6.45,2.13,1.19,3.18,3.92,1.22,1.27,1.54
200402,-1.65,-0.63,0.84,2.2,-1.49,0.27,2.39,2.79,-1.63,-0.67,3.4,3.37,-0.9,1.43,2.96,2.9,0.44,-0.82,1.95,1.42,-0.73,1.17,1.25,1.24,1.83,3.28,2.51,3.12,1.08,4.59,4.71,0.91
200403,0.7,-0.59,1.97,1.71,-1.33,-0.48,0.97,0.93,-3.06,0.33,2.57,2.53,-1.3,0.95,1.81,2.96,-0.81,-3.58,-1.94,-2,-2.81,-0.86,-1.21,-0.48,-2.37,0.22,0.23,-1.24,-1.72,0.16,0.87,2.48
200404,-6.73,-7.68,-3.22,-2.27,0.21,-6.13,-2.76,-1.84,-9.72,-5.66,-3.89,-3.98,-10.77,-6.71,-4.19,-5.51,0.6,1.37,-1.63,1.56,-4.27,-4.09,-1.49,-0.06,-5.87,-5.22,-2.53,-3.34,-3.17,-4.94,-4.53,-4.39
200405,1.61,5.75,2.16,0.84,-0.18,2.57,1.15,0.56,-0.13,1.47,0.2,1.02,1.2,0.82,2.58,-0.61,7.61,1.09,1.36,-0.1,2.93,1.59,3.17,-0.78,-0.49,1.11,2.26,1.04,2.03,2.76,1.94,0.42
200406,-2.82,1,4.89,4.54,2.08,4.28,4.28,5.63,0.24,3.6,4.87,4.34,2.47,5.36,5.5,5.58,5.12,6.77,0.74,1,0.6,1.31,1.73,2.57,2.02,0.95,1.93,2.09,2.42,4.21,2.53,5.49
200407,-12.59,-13.05,-11.66,-4.63,-13.28,-12.52,-4.55,-2.46,-11.36,-5.48,-4.33,-1.69,-5.22,-4.43,-3.35,-0.3,-8.94,-9.08,-4.75,-4.83,-5.4,-2.98,-1.14,-3.35,-4.37,-2.36,-0.43,0.6,-3.59,-2.73,-0.41,0.91
200408,-1.52,-4.09,-2.74,-1.86,-2.16,-3.32,0.89,-0.63,-1.45,-0.31,0.55,-0.46,-1.42,0.48,-0.04,-1.49,-3.42,-3.77,-1.6,0.73,-3.74,-0.65,0.97,0.5,0.34,1.06,3.69,0.39,-0.29,2.15,0.49,0.53
200409,6.96,10.75,7.67,5.38,4.7,5.65,4.85,7.11,7.5,4.61,4.27,6.14,5.3,4.63,3.81,5.34,4.46,1.09,2.41,-0.56,6.09,2.41,1.37,3.15,2.33,2.46,-1.75,5,2.25,3.91,3.36,7.13
200410,-0.13,6.22,4.38,3.72,2.26,4.48,2.13,1.79,-1,1.62,1,2.09,1.32,2.65,2.08,2.41,2.12,5.45,2.98,-0.08,5.14,1.96,0.92,2.82,-0.3,4.37,2.64,0.61,1.45,2.35,2.02,-0.6
200411,7.93,6.09,9.93,9.69,8.51,7.45,8.62,8.86,8.34,8.6,8.72,9.17,7.67,8.44,8.27,11.39,6.04,0.04,0.99,4.38,6.42,4.05,4.06,6.09,6.85,4.4,2.57,4.91,5.22,6.01,5.08,6.28
200412,3.61,3.66,4.7,3.21,6.91,3.6,1.75,2.59,3.83,2.82,2.03,1.74,3.59,5.15,3.84,3.68,2.53,1.05,4.35,5.35,6.49,3.05,1.62,1.77,1.83,3.66,5.23,-0.06,5.33,4.73,1.7,3.14
200501,-6.85,-6.67,-5.52,-3.3,-8.55,-5.43,-3.16,-0.04,-8.82,-3.43,-2.37,-0.87,-2.2,-2.85,-1.24,-1.78,-7.82,-6.84,-2.27,-1.12,-8.32,-3.11,-2.84,-2.74,-2.45,-2.05,-1.32,-0.03,-2.18,-0.27,-0.68,-2.02
200502,0.8,0.33,3.81,1.68,2.08,0.9,1.87,3.19,0.61,2.49,1.87,5.51,1.62,4.09,4.48,4.73,-1.96,-0.45,1.82,1.42,0.47,2.85,5.76,2.75,3.37,1.48,-0.18,7,0.25,3.73,5.1,4.8
200503,-9.28,-4.26,-1.06,-1.77,-6.7,-3.79,-1.72,-1.7,-6.68,-2.84,-1.19,-0.86,-2.36,-1.43,-1.03,-1.23,-1.99,-0.02,-2.9,-0.53,-3.83,-2.15,-0.95,0.09,-6.29,0.65,-3.17,-1.92,-0.42,0.87,-0.49,-3.72
200504,-7.66,-6.89,-6.41,-5.96,-9.09,-8.88,-6.16,-4.85,-8.88,-6.17,-5.58,-6.72,-8.87,-6.57,-5.16,-3.93,0.86,-4,-2.94,-1.74,-0.05,-2.61,-1.57,-4.01,-6.17,-3.58,1.05,-4.33,-3.72,-2.19,-0.93,-2.15
200505,6.27,8.98,7.3,6.86,8.43,6.69,5.89,5.85,5.04,4.31,4.53,5.44,5.47,4.61,5.27,5.87,7.83,8.96,4.72,2.35,4.31,4.29,1.97,4.24,6.22,0.6,2.75,3.4,3.87,3.51,3.54,6.83
200506,3.63,5.6,0.83,3.46,1.87,4.21,3.07,5.43,4.9,4.2,3.94,4.62,5.83,4.04,6.39,5.43,-3.49,-2.33,0.21,-0.89,0.2,0.4,-0.43,3.49,1.97,2.67,0.61,5.04,0.57,3.59,4.86,8.3
200507,9.66,8.61,5.51,6.25,8.79,8.19,6.28,6.97,6.25,6.52,5.45,7.34,7.23,5.68,4.31,4.62,9.01,8.3,4.16,3.79,4.7,6.7,2.73,3.14,3.6,1.65,1.05,7.16,2.63,5.1,5.73,8.24
200508,-0.83,0.95,-1.1,-1.76,-0.23,-0.29,-1.7,0.34,2.2,0.85,-0.74,-1.26,1.28,-0.27,-0.11,-0.35,1.24,-0.03,-3.63,-1.5,3.49,-0.73,-1.77,0.53,-0.34,-0.24,-1.49,3.41,-0.1,-1.07,2.46,6.07
200509,2.63,1.02,1.66,-0.17,4.57,2.29,0.79,2.92,7.33,1.28,0.32,3.46,3.92,-0.27,-0.48,2.98,2.2,2.95,-1.39,0.47,-2.06,1.05,0.05,2.7,1.72,1.7,1.66,3.63,0.32,2.86,5.61,4.83
200510,-5.59,-4.57,-6.27,-3.8,-7.05,-3.32,-1.84,-3.82,-4.41,-4.34,-3.6,-4.25,-5.11,-2.76,-2.15,-3.89,0.82,-4.65,2.63,-0.99,-1.71,-2.14,-3.37,-5.4,-0.33,-0.62,-1.29,-8.06,-0.26,-2.28,-7.33,-8.64
200511,4.71,7.14,6.24,5.94,2.61,4.27,5.31,5.95,8.07,6.26,3.65,3.78,5.03,4.63,3.77,3.66,8.26,5.47,2.48,3.03,6.04,5.6,3.64,4.19,3.8,4.72,5.34,3.85,4.62,4.39,0.82,-0.2
200512,2.92,-0.26,1.05,0.54,1.96,2.2,-0.88,0.53,1.21,-0.13,0.03,0.72,1.37,1.03,0.12,1.83,0.94,-0.61,-0.43,-0.52,-1.99,-0.14,1.97,-0.41,2.23,1.46,1,2.35,0.11,1.09,0.57,3.4
200601,12.03,14.03,8.52,6.98,14.83,12.05,8.31,9.37,15.13,7.63,7.12,11.1,16.25,6.6,6.73,8.75,5.51,5.99,2.03,1.8,6.28,-0.3,2.92,3.97,1.74,2.92,2.26,8.99,3.24,4.28,5.91,13.34
200602,1.18,-2.06,-1.65,-2.49,5.4,-0.35,-0.6,-1.06,0.67,-0.2,0.22,-2.49,-0.59,-1.04,1.75,1.84,-3.53,-2.18,1.16,0.22,-1.89,0.52,1.97,-2.72,0.94,1.1,2.01,-3.78,0.25,1.62,-3.09,-8.41
200603,0.96,5.74,4.94,4.66,6.5,6.33,4.58,4.38,8.15,4.49,4.13,4.38,5.97,2.48,4.2,4.56,2.45,3.7,1.67,1,1.59,3.17,1.06,1.09,1.09,0.8,0.58,2.88,0.98,0.22,1.61,4.8
200604,-1.15,0.31,0.55,1.98,0,-0.06,1.77,3.03,-0.66,1.65,1.44,3.39,2.57,1.53,3.25,4.77,1.52,1.92,-1.67,0.62,-4.28,1.2,2.32,2.7,1.36,2.43,2.64,2.92,3.13,2.63,3.78,5.76
200605,-11.54,-10.1,-5.67,-5.01,-8.54,-8.09,-3.58,-4.55,-8.5,-3.52,-3.26,-3.23,-5.58,-3.2,-2.13,-1.72,-8.48,-7.68,-1.97,-2.08,-5.05,-2.06,-3.61,-3.32,-0.92,-2.62,-1.44,-3.37,-1.79,-2.02,-2.37,-3.93
200606,-2.66,-1.59,-1.47,-1.67,-1.96,-0.06,0.3,0.72,-2.47,-1.28,-1.27,2.62,-3.62,-1.01,-0.25,0.27,-0.08,-4.36,1.12,-0.56,-0.71,-2.19,-0.48,2.53,-1.71,-0.41,-0.13,1.77,-0.02,-0.63,1.98,3.28
200607,-4.51,-8.09,-4.53,-3.33,-6.44,-4.2,-2.65,-2.05,-5.09,-2.2,-0.96,-1.5,-2.64,-1.34,-2.64,-1.76,-8.93,-3.36,-0.6,-1.27,-2,-0.63,-2.59,3.7,-0.22,-0.9,2.56,1.3,0.36,1.96,-0.46,3.19
200608,4.4,6.3,3.74,2.09,5.79,3.85,1.49,2.62,5.06,4.21,2.1,2.39,4.23,3.66,2.5,-1.3,5.59,2.04,4.8,2.12,3.2,4.85,1.54,1.96,5.82,2.79,2.72,1.17,1.5,1.64,-0.41,-4.26
200609,-4.93,-1.24,1.16,0.77,-3.12,-0.29,0.45,-0.75,-2.56,1.08,1.2,-1.09,0.7,0.34,0.19,0.24,0.15,4.84,1.95,1.98,-0.05,2.45,4.4,-0.58,0.65,2.16,3.78,-1.73,2.82,3.04,3.09,-3.46
200610,8.87,4.98,4.34,6.45,7.68,5.36,5.56,5.25,2.94,3.84,4.65,6.57,5.04,5.03,5.41,3.99,5.25,5.4,3.55,3.17,4.62,1.06,2.1,5.77,2.25,2.81,2.07,4.05,4.38,3.58,4.23,4.02
200611,3.39,4.06,1.73,1.42,5.26,5.07,1.31,0.98,3.85,1.52,2.1,3.12,2.01,1.21,1.24,3.61,3.75,3.23,3.27,1.69,4.04,1.69,-0.24,3.65,3.28,0.9,0.63,4.35,1.48,1.09,2.88,8.41
200612,-2.95,0.29,-0.51,-0.15,1.17,0.08,0.46,0.34,0.01,-0.03,1.71,1.17,1.79,2.24,2.79,2.22,-0.83,-4.57,1.17,-0.68,0.73,2.95,0.63,0.6,1.55,4.63,1.25,-1.6,2.65,2.16,1.71,2.09
200701,0.23,2.88,1.42,2.22,1.77,0.19,1.43,0.46,1.18,0.71,0.74,2.13,3.16,2.29,2.68,4.11,2.62,3.67,1.81,1.72,0.95,0,2.94,1.63,1.11,0.59,2.38,2.25,1.96,1.19,0.78,-1.11
200702,0.95,-0.34,0.02,-0.32,-2.28,1.02,0.6,0.11,1.68,0.02,-1.19,0.7,0.52,-0.39,-0.19,3.61,0.64,-2.34,-3.22,-1.67,0.92,-0.89,-0.69,-1.8,-1.95,-2.08,-1.75,-1.9,-1.19,-0.91,-0.83,-1.37
200703,-0.37,-2.79,1.62,1.76,1.35,1.78,1.8,2.01,2.26,1.17,1.01,2.09,-1.72,1.47,0.24,1.74,-0.15,0.53,0.58,1.42,0.06,1.97,-1.18,2.92,1.49,1.53,1.72,3.89,0.95,0.9,-1.03,4.7
200704,3.18,1.79,2.34,4.23,3.33,3.22,2.11,2.88,4.29,2.63,-0.02,4.84,1.87,2.9,2.22,3.68,5.13,5.17,4.84,4.78,6.54,4.28,4.45,5.71,3.99,3.82,4.98,4.43,3.57,2.73,4.72,3.27
200705,1.62,4.73,5.91,4.12,-1.68,3.29,4.8,4.89,6.27,4.35,3.45,4.67,2.88,3.98,3.93,4.84,1.92,4.7,3.52,4.07,2.65,3.97,3.59,4.78,4.36,4.69,5.13,4.73,2.61,3.82,1.32,9.25
200706,-3.44,1.62,0.06,-0.6,-2.91,-0.46,-0.26,-1,0.41,-1.07,-1.67,-1.55,0,-0.49,-0.52,1.81,-3.15,1.57,-2.19,-1.33,-1.05,0.32,-0.55,0.11,-1.27,-1.91,-3.21,-0.41,-1.87,-3.11,-3.58,-0.46
200707,-3.98,-4.61,-4,-5.06,-2.52,-4.37,-4.25,-5.97,-1.36,-6.15,-6.51,-4.96,-10.07,-7.92,-7.2,-7.99,-2.84,-0.07,-1.88,-0.5,-2.62,-0.53,-2.99,-0.86,-3.66,-4.68,-3,-3.05,-5.08,-5.56,-5.31,-4.27
200708,-1.75,1.34,0.59,0.74,-5.11,1.72,3.42,0.39,-4.35,1.42,1.88,-1.44,-1.68,-2.73,-2.64,-2,1.31,1.52,3.97,0.93,1.31,2.66,1.83,0.01,1.85,2.17,0.44,-0.83,1.11,0.33,-0.21,-1.66
200709,6.67,8.03,6.64,1.92,3.58,4.7,2.32,1.36,5.15,1.78,1.42,2.24,8.67,0.96,2.81,-1.32,6.49,8.61,4.65,4.43,8.06,6.33,2.49,7.02,2.76,2.16,2.43,9.55,3.57,1.28,3.78,5.58
200710,8.29,5.86,10.2,3.59,5.25,2.41,3.07,1.25,4.45,2.89,1.35,1.96,-2.23,-0.79,2.44,3.21,2.21,13.81,4.96,2.94,4.7,2.24,1.98,2.03,1.64,1.84,2.7,5.01,0.56,-0.23,-1.73,8.73
200711,-12.16,-14.07,-6.98,-6.83,-14.18,-9.11,-6.18,-6.92,-10.64,-8.24,-6.28,-9.52,-12.17,-10.29,-10.74,-10.93,-4.54,-4.81,-2.98,-3.91,-8.8,-3.52,-2.17,-5.1,-6.17,-6.71,-5.41,-6.2,-5.47,-5.32,-6.27,-5.73
200712,0.62,1.13,0.93,0.27,5.18,0.55,-0.16,0.29,0.36,0.45,-0.99,-0.29,-0.97,-0.38,0.05,0.01,-6.4,0.26,0.39,-0.15,-2.02,0.11,-0.81,3.56,-2.29,-3.59,-0.51,4.52,-1.01,-3.82,2.8,9.45
200801,-10.2,-9.37,-12.49,-7.82,-12.26,-9.42,-7.75,-6.38,-8.79,-8.07,-3.37,-3.27,-7.15,-4.61,-2.7,-4.93,-11.62,-16.15,-8.4,-6.81,-9.21,-7.98,-3.63,-8.04,-5.27,-3.1,-2.93,-9.76,-2.75,-0.16,-6.3,-10
200802,-0.83,-6.41,-1.95,-2.54,3,-1.93,-2.78,-0.96,-0.54,-2.62,-1.73,0.68,0.34,-2.39,-0.4,-1.59,-1.21,-6.42,-1.8,-1.12,2.94,-0.1,-3.02,2.69,-0.19,-5.1,-4.9,5.96,-6.12,-6.26,-1.99,4.94
200803,-8.25,-1.67,-1.56,-1.67,-7.75,-2.17,0.63,1.45,-7.27,-0.81,0.68,1.39,-4.86,0.59,-2.16,-0.78,-7.03,0.12,-0.86,0.63,1.45,2.92,-0.83,-1.42,-2.39,-5.35,-2.18,-2.39,-0.37,-2.66,-3.82,-2.04
200804,1.03,3.61,2.85,4.57,0.47,4.95,2.65,4.08,2.61,-0.18,1.39,6.99,-2.33,2.93,2.96,1.72,9.73,14.57,3.11,3.45,4.16,-1.58,5.19,8.91,4.05,6.34,6.23,11.1,4.03,4.08,7.47,6.93
200805,6.06,8.66,6.07,6.52,10.88,4.99,3.76,4.69,8.3,3.06,4.09,5.41,11.09,2.19,3.94,1.91,6.62,4.52,6.24,2.99,4.1,1.04,1.76,1.51,2.17,0.06,2.14,5.21,0.4,0.87,-0.52,6.63
200806,-5.43,-9.02,-5.85,-6.88,-5.82,-6.98,-9.47,-5.87,-7.14,-10.94,-8,-1.34,-8.78,-9.95,-7.15,-10.69,-5.14,-10.7,-5.86,-5.99,-9.41,-7.45,-8.37,-2.18,-8.75,-11.58,-8.69,0.18,-13.17,-13.39,-7.02,-1.09
200807,1.25,-2.62,1.86,0.21,-0.91,-0.96,2.03,0.28,-3.33,0.11,4.18,1.75,-1.94,2.27,4.28,0.41,0.63,-7.09,-2.46,-0.67,-4.7,2.24,-1.25,-5.56,-3.35,1.58,0.97,-13.96,1.84,4.39,-9.88,-11.51
200808,-4.63,0.53,1.59,4.24,-7.79,2.71,3.26,3.63,4.67,1.85,3.8,2.17,14.62,5.24,5.8,7.73,-6.48,-3.57,3.51,0.75,0.32,0.43,2.68,1.57,-1.65,0.54,1.58,2.14,0.41,-0.38,1.73,-0.57
200809,-15.44,-12.4,-12.37,-11.38,-14.99,-12.69,-11.3,-8.7,-19.87,-9.87,-3.79,-9.61,-14.71,-7.19,-7.85,-12.35,-17.21,-15,-12.38,-9.63,-13.71,-10.57,-11.43,-7.41,-14.31,-6.16,-8.93,-11.7,-5.08,-6.4,-9.13,-17.88
200810,-30.5,-25.94,-24.77,-21.15,-27.57,-23.89,-19.74,-21.02,-27.2,-23.3,-15.93,-20.15,-27.58,-21.58,-20.38,-29.23,-24.15,-15.87,-14.09,-18.36,-24.46,-18.12,-16.56,-13.69,-21.71,-20.45,-13.88,-17.32,-23.38,-16.76,-23.69,-30.82
200811,-10.82,-15.06,-12.4,-11.62,-18.74,-12.53,-10.77,-13.18,-19.34,-13.24,-8.26,-11.7,-23.21,-13.14,-12.57,-20.32,-7.3,-14.05,-7.71,-7.61,-9.81,-7.63,-6.59,0.9,-7.04,-9.24,-5.25,0.16,-15.42,-10.51,-2.91,-8.67
200812,10.6,8.86,9.1,4.95,11.42,4.12,5.24,4.37,3.56,5.33,3.19,5,-2.59,3.25,9.15,12.03,2.97,0.13,0.67,0.81,6.53,-1.14,2.82,1.68,3.86,1.08,1.19,-1.97,-0.5,0.24,2.48,8.16
200901,-0.36,-6.86,-3.92,-9.11,5.91,-3.9,-9.52,-10.08,-6.01,-4.76,-13.93,-10.86,-2.92,-12.98,-20.37,-15.67,-4.62,2.57,-1.53,-4.59,-1.72,-10.79,-6.12,-4.52,-6.09,-12.56,-11.72,-4.39,-14.55,-11.82,-9.36,-12.74
200902,-11.22,-6.44,-6.85,-9.19,-12.14,-9.4,-11.04,-11.08,-12.35,-8.51,-14.27,-14.65,-15.99,-14.55,-14.84,-14.88,-4.5,-1.1,-8.58,-6.85,-1.95,-12.41,-7.85,-11.28,-10.86,-16.13,-8.22,-10.18,-14.9,-12.98,-18.25,-12.09
200903,10.7,9.09,9.45,9.28,10.34,11.6,8.55,9.62,8.23,10.37,7.56,7.24,14.05,10.34,8.16,14.82,13.33,6.91,10.11,8.84,11.94,6.61,8.91,4.72,13.25,9.88,8.36,9.1,12.21,9.69,4.02,12.69
200904,9.25,15.95,16.05,17.75,12.63,15.15,14.87,19.01,17.38,16.3,13.3,20.09,17.49,18.78,17.95,18.02,6.22,9.87,7.01,11.02,6.61,12.95,7.9,4.16,9.86,18.67,9.37,6.49,13.79,16.26,10.78,12
200905,10.59,8.86,1.81,4.78,16.88,5.77,4.7,4.96,13.65,8.83,1.2,5.05,15.56,3.39,3.91,10.9,6.63,6.83,6.86,4.85,12.04,6.46,4.49,7.44,12.51,11.28,4.86,8.16,7.25,5.33,11.04,5.28
200906,4.12,6.94,6.32,1.3,5.33,3.29,1.74,-2.02,-0.37,-1.97,0.22,0.24,-6.21,0.38,0.38,3.71,-2,-2.81,-0.15,2.79,-2.26,-2.59,0.3,-0.63,-0.12,-1.08,0.75,-4.18,-0.59,-1.28,-5.23,-3.81
200907,7.18,5.23,5.83,8.42,12.65,9.27,10.62,10.78,10.69,11.69,13.7,14.57,15.06,12.45,12.14,24.68,8.91,8.16,6.22,4.64,6.18,8.98,9.3,9.94,8.8,10.44,9.69,7.2,10.08,11.77,7.54,12.54
200908,1.15,-0.81,-0.3,2.51,5.32,2.62,2.6,4.05,4.97,4.24,4.93,7.09,10.98,7.62,10.56,12.61,-0.82,1.29,1.52,1.3,3.39,0.22,3.46,2.05,2.97,3.57,1.44,1.95,9.6,3.71,3.01,4.84
