  Average Equal Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
199007,-3.4,-4.97,-4.18,-4.45,-0.64,-2.51,-3.65,-3.33,-0.62,-1.58,-3.54,-1.67,-3.63,-4.08,-4.56,-4.13,-4.07,-0.58,-1.63,-1.65,0.42,-3.43,-0.43,-0.87,-3.35,-1.53,-0.7,-1.17,-5.49,-4.2,-2.1,-1.64
199008,-11.73,-12.61,-13.17,-14.29,-12.68,-9.39,-11.67,-12.93,-12.72,-9.07,-9.12,-12.16,-10.36,-8.34,-5.61,-8.33,-14.78,-10.59,-7.81,-10.37,-6.75,-10.92,-10.95,-10.66,-7.04,-10.67,-9.77,-10.5,-9.53,-10.86,-10.94,-12.96
199009,-12.51,-9.03,-9.51,-10.9,-11.55,-7.08,-7.46,-9.05,-11.65,-8.2,-7.48,-8.06,-6.67,-7.48,-8.75,-6.98,-9.83,-5.33,-5.42,-5.91,-6.79,-8.38,-8.19,-3.44,-5.9,-7.84,-5.94,-7.24,-10.82,-8.98,-7.06,-10.71
199010,-5.8,-10.19,-3.92,-3.92,-4.64,-6.17,-5.15,-4.79,-4.35,-4.79,-7.3,-6.08,-7.83,-6.43,-6.32,-2.46,-4.84,-9.2,0.86,-0.25,-2.55,-4.98,-0.95,-2.06,-6,-2.7,-1.66,-5.37,-5.83,-5.55,-4.54,-7.73
199011,8.36,5.78,10.57,7.56,8.98,5.78,6.72,6.58,3.24,5.84,10.27,5.42,2.36,2.97,5.9,3.21,14.44,11.6,9.77,7.31,7.73,10,7.74,7.86,7.26,8.5,5.6,10.26,9.06,8.63,7.78,5.48
199012,2.71,2.35,5.65,4.21,-2.01,1,2.98,4.22,1.37,4.13,4.94,1.54,-0.09,1.51,1.71,0.12,6.83,2.73,5.33,5.02,2.92,3.79,5.16,4.62,3.03,4.08,3.78,6.77,2.27,4.47,7.03,7.01
199101,11.74,8.03,9.11,11.12,12.01,9.04,8.22,8.62,4.29,8.09,13.85,6.62,14.57,8.92,12.5,14.08,3.99,4.32,6.96,6.42,5.03,6.44,5.39,6.26,3.34,7.91,3.7,7.32,7.83,7.72,7.39,11.92
199102,23.86,18.4,12.62,12.44,14,11.67,11.98,13.66,19.28,11.62,10.29,11.03,17.15,14.71,11.38,14.19,7.79,10.78,9.27,10.01,11.98,8.65,7.81,6.97,10.29,8.16,5.91,8.63,12.03,9.12,6.67,7.28
199103,12.39,1.31,6.64,8.77,10.19,5.78,5.76,6.73,6.36,5.8,9.29,1.12,8.31,5.63,7.77,2.91,4.74,3.57,4.13,4.8,0.82,3.16,3.74,2.45,-0.24,1.33,0.4,1.29,5.02,2.02,2.47,1.66
199104,0.94,4.64,-0.79,-0.05,0.68,1.69,1.57,1.52,4.15,3.34,-0.73,1.02,2.15,2.6,3.43,-0.5,2.19,-1.17,-2.22,0.15,-3.16,1.25,0.42,-0.27,-1,1.32,2.05,2.58,2.44,2.03,0.84,0.18
199105,6.61,5.16,4.13,5.57,4.32,3.25,5.45,4.69,3.18,4.65,3.28,4.23,4.15,3.29,2.1,2.03,4.47,3.21,6.06,3.49,4.37,4.12,4.39,2.06,5.5,6.88,4.61,4.68,5.05,5.67,7.45,9.27
199106,-7.39,-4.66,-2.7,-3.55,-1.6,-1.94,-2.38,-2.47,-4.91,-2.29,-1.93,-3.1,-2.9,-0.11,-2.64,-0.42,-7.44,-4.16,-5.41,-3.74,-4.33,-4.93,-3.53,-3.93,-5.7,-4.65,-1.69,-4.16,-3.72,-4.6,-0.75,1.27
199107,4.51,6.28,2.14,4.15,4.5,4.19,1.7,3.34,3.32,1.83,2.27,1.58,2.62,3.39,2.29,3.16,8.86,1.06,5.93,5.63,1.41,3.95,3.35,4.07,0.64,2.77,3.47,5.27,3.17,7.51,4.66,10.71
199108,7.45,4.77,3.87,3.76,0.55,3.64,3.01,1.6,1.13,1.37,2.67,3.87,1.48,3.1,0.6,-0.05,5.31,1.61,3.5,2.31,-0.11,2.34,3.79,3.25,2.13,1.82,3.02,3.77,1.56,3.57,2.34,4.94
199109,8.73,3.29,0.55,0.1,1.88,1.62,0.54,1.11,1.12,1.33,-0.2,0.19,-0.9,-2.18,-0.35,-1.37,3.7,-3.22,-1.45,-1.5,-1.62,-1.57,-1.71,-0.92,-1.72,-1.08,1.78,0.64,-2.68,-1.99,-4.21,-4.54
199110,5.07,6.53,1.91,3.58,1.86,5.99,2.77,2.85,2.15,1.37,2.58,1.16,2.03,3.27,2.71,-1.87,10.03,2.85,1.86,1.2,1.43,2.26,2.25,0.4,2.19,2,1.58,4.06,3.45,2.97,-0.61,-0.57
199111,-4.46,-5.19,-2.38,-2.66,-3.34,-2.43,-2.3,-2.9,-2.32,-3.2,-1.94,-5.81,-1.45,-2.21,-6.03,-4.72,-4.81,-1,-2.83,-2.01,-6.14,-4.45,-4.45,-5.58,-2.01,-4.01,-2.99,-7.9,-4.7,-3.66,-9.18,-7.12
199112,6.33,10.29,6.7,6.58,-3.08,5.12,3.32,5.28,0.48,3.01,4.85,3.8,0.16,3.63,2.81,9.42,16.13,16.15,13.11,11.76,6.53,8.17,10.1,8.07,5.35,9.99,7.41,7.75,7.25,10,10.18,14.54
199201,21.97,10.96,7.2,10.05,12.48,10.84,7.35,10.81,16.51,11.85,9.88,13.82,29.39,15.92,19.7,14.37,-2.42,-3.81,0.85,0.02,0.64,0.31,2.1,1.55,0.28,0.51,0.51,1.88,5.56,5.3,6.15,9.97
199202,2.33,2.28,0.75,3.21,1.01,3.53,1.71,4.13,6.91,5.29,6.35,7.39,13.32,7.28,11.77,6.31,-4.31,-0.08,0.57,0.35,2.14,1.73,1.84,1.13,0.9,2.67,1.85,1.84,4.88,3.44,3.61,9.85
199203,-5.92,-9.71,-3.42,-4.03,-1.29,-3.01,-1.36,-1.24,-1.04,0.54,-1.19,1.93,0.65,-0.01,-1.1,4.35,-10.52,-3.27,-3.49,-2.98,-4.62,-1.94,-2.92,-1.85,-1.06,-1.37,-0.62,-3.12,-2.09,-3.23,-1.61,-2.08
199204,-9.04,-4.32,-4.7,-4.32,-7.43,-5.27,-2.07,-3.19,-5.3,-2.92,-3.22,-2.42,-1.06,-0.39,-0.53,-0.56,-10.35,-0.77,-1.8,-1.34,2.08,0.22,0.3,2.75,-0.42,0.36,1.62,0.86,0.76,2.86,1.72,3.86
199205,-1.61,-0.87,0.63,-0.02,2.43,2.43,1.88,-0.03,1.39,0.78,0.01,-0.34,2.94,2.67,1.71,2.28,5.49,-5.57,0.26,0.71,1.37,1.05,0.11,1.98,1.48,1.46,0.69,0.72,0.2,-0.21,-1.33,1.36
199206,-8.48,-8.65,-3.9,-5.57,-4.04,-3.94,-2.37,-3.53,-4.45,-3.15,-2.84,-5.37,-1.27,-3.16,-2.06,7.73,-2.47,1.45,-2.97,-2.04,-3.49,-1.92,-1.82,-3.2,-1.8,-1.34,-1.27,-2.21,-0.89,-3.16,0.92,-2.4
199207,2.91,-0.77,0.26,1.86,1.92,1.53,3.1,2.19,2.02,3.36,3.14,5.01,3.74,4.52,1.68,7.08,6.08,5.32,6.6,3.18,4.3,4.79,4.2,5.85,4.86,3.91,5.26,4.85,1.83,3,4.33,4
199208,-6.87,-5.89,-2.04,-2.53,-3.94,-1.22,-0.94,0.61,-4.03,-0.72,-1.19,-1.78,-3.84,-2.74,-1.71,-2.13,-7.37,-2.08,-0.88,-1.56,-3.89,-2.59,-0.65,-0.11,-3.06,-1.83,-0.83,-1.27,-4.15,-2.73,-2.64,-3.01
199209,1.75,-0.58,3.12,0.71,1.73,0.62,1.92,1.79,0.06,0.76,1.95,0.95,1.23,0.07,0.96,-0.44,-0.68,1.17,1.68,1.1,4.03,3.6,0.81,3.19,-0.8,1.15,-0.79,0.99,-0.35,1.54,-1.57,0.7
199210,2.82,5.34,3.54,4.25,4.16,1.72,2.05,2.2,1.15,1.35,2.19,0.98,0.92,2.32,2.74,3.81,-0.4,7.68,3.73,3.66,2.01,1.14,1.93,2.24,0.6,0.64,2.24,-1.45,1.3,2.38,1.44,2.24
199211,15.74,11.43,8.43,8.61,8.45,6.72,7.07,6.24,8.69,5.39,6.13,6.77,4.45,6.24,5.23,14.75,10.82,7.03,3.66,7.01,4.14,6.26,2.97,4.55,1.4,2.09,1.59,2.43,3.07,2.23,4.27,5.92
199212,2.39,0.17,2.06,3.2,4.12,2.81,3.84,5.82,6.32,4.95,5.65,4.54,7.33,7.31,4.96,9.23,4.3,0.78,2.56,0.85,4.38,3.01,2.68,5.66,1.84,2.41,3.83,4.07,5,2.77,1.91,2.31
199301,2.94,-0.52,3.46,4.49,5.53,4.28,3.67,5.04,4.57,5.92,6.98,5.54,13.77,7.8,11.25,16.12,12.14,1.31,-1.29,-1.16,2.87,1.1,1.74,2.28,1.65,1.63,1.83,1.87,2.6,1.33,3.34,1.52
199302,-8.71,-4.02,-5.63,-4.68,-0.56,-1.69,-0.58,0.41,2.65,2.02,1.01,-0.31,5.45,2.15,1.32,4.86,-10.56,-6.8,-4.97,-3.24,1.76,1.61,1.18,2.29,2.59,2.45,4.11,3.87,2.61,3.14,3.14,3.63
199303,2.45,-0.94,0.49,1.92,3.57,1.57,3.36,4.48,4.1,3.25,4.26,4.4,4.98,5.96,4.02,5.21,-1.98,4.47,2.16,2.95,4.44,4.03,1.84,2.5,3.76,3.37,2.2,3,5.17,2.71,4.1,2.8
199304,-2.61,-2.4,-5.14,-3.23,-0.81,-3.12,-2.16,-2.46,0.97,-0.91,-0.87,-2,0.39,1.02,-0.66,0.96,-2.2,-5.4,-3.01,-4.5,0.44,-3.8,-1.41,-2.05,-1.25,-0.16,1.12,-0.57,-1.05,-3.37,-1.15,0.05
199305,8,5.31,5.69,3.4,5.74,4.22,3.43,3.83,6.06,3.96,3.95,2.3,5,4.64,3.49,3.36,5.26,9.88,4.59,5.72,5.32,2.68,2.66,3.52,5.26,1.62,1.39,1.36,2.07,0.86,3.16,2.38
199306,0.72,-1.34,0.89,0.14,6.92,0.75,0.35,2.03,1.65,1.07,1.79,2.08,4.9,2,2.13,2.78,1.68,-4.43,-3.03,-1.49,-0.34,1.54,0.12,0.16,1.05,1.36,2.36,1.58,2.24,0.05,4.61,1.8
199307,-0.87,0.12,-0.3,-0.17,-2.92,1.16,1.07,-0.15,0.81,1.49,2.57,0.89,2.37,3.37,3.73,4.81,-0.39,-0.57,-2.43,-0.76,-0.23,-0.19,-0.67,-0.4,1.4,0.29,1.55,3.06,0.44,0.77,0.03,-1.29
199308,3.74,3.38,4.29,4.67,6.87,3.21,4.39,4.59,2.89,4.63,4.7,3.5,1.96,2.91,5.74,3.49,7.74,4.04,3.63,4.09,8.68,4.1,4.4,3.94,3.78,3.02,2.94,4.18,3.95,3.72,2.44,5.97
199309,2.22,2.06,1.45,1.18,2.71,1.63,1.71,2.2,3.37,3.07,1.71,3.06,4.33,3.65,2.46,4.14,2.19,3.68,1.37,0.98,1.84,0.59,-0.97,-0.21,-1.79,0.57,1.5,1.71,-1.34,0.01,-0.33,1.14
199310,8.12,3.73,4.91,5.93,7.53,5.94,1.86,5.05,7.46,3.9,3.16,6.28,7.88,4.26,4.3,4.06,6.54,2.09,2.3,3.4,2.57,0.36,1.08,2.65,0.46,-0.66,0.74,0.7,2.43,-0.15,0.41,3.84
199311,-5.28,-3.03,-1.57,-1.66,-1.07,-2.35,-1.89,-2.12,-1.72,-2.02,-2.18,-1.39,-0.03,-1.42,-2.02,-2.1,-2.17,0.25,-0.87,-2.15,-2.26,-1.79,-2.6,-2.09,-1.29,-2.47,-2.11,-3.82,-0.39,-2.9,-3.46,-1.69
199312,0.41,2.44,3.66,1.79,-0.37,2.3,3.18,3.08,1.67,1.08,2.4,0.63,1.71,1.61,3,3.74,3.86,6.58,1.75,2.51,4.16,4.69,5.1,3.38,4.1,3.99,3.1,2.38,4.02,1.9,3.04,3.6
199401,5.54,2.04,2.57,3.22,8.29,5,2.67,4.49,6.54,5.41,3.38,4.61,7.91,6.56,5.78,4.66,3.11,3.27,3.01,2.2,4.11,2.87,2.09,4.29,2.48,2.69,0.5,1.38,5.29,3.04,2.87,7.69
199402,-3.3,-3.67,0.33,-0.68,-1.81,-1.62,0.91,0.18,-0.34,-0.45,-0.39,-0.23,1.7,-0.45,1.36,0.25,-5.03,-1.86,-0.27,-1.46,-0.34,0.2,-0.12,0.25,-2.56,-1.67,-1.25,-3.33,-2.42,-2.23,-3.13,-0.72
199403,-7.76,-4.73,-5.57,-5.03,-6.27,-3.56,-4.87,-4.36,-1.58,-3.01,-2.52,-2.89,-0.43,-3.15,-3.83,-3.43,-8.17,-5.04,-4.36,-5.05,-2.47,-4.64,-4.19,-4.84,-5.01,-4.66,-4.3,-4.72,-3.61,-2.38,-3.57,-3.67
199404,-5.63,0.1,-0.74,-1.73,-2.72,-0.51,-0.05,0.1,0.11,-0.56,-0.4,0.54,0.33,1.38,2.39,0.02,-1.95,-1.31,-2.43,-1.03,1.46,0.65,1.03,1.02,-0.5,2.62,1.26,0.77,-0.37,2.81,2.23,-0.05
199405,-0.88,-0.94,-0.17,-2.7,-1.17,-1.21,-0.92,0.1,0.21,0.55,1.11,0.91,0.62,2.13,0.4,-1.1,-0.13,-3.72,-0.34,0.93,-0.21,0.35,0.65,-0.41,0.54,0.09,-1.75,-1.99,1.02,-0.23,-1.35,0.83
199406,-8.84,-6.85,-4.81,-3.84,-6.94,-3.97,-1.55,-2.81,-3.27,-1.76,-0.3,-0.74,-2.32,-0.26,-0.84,7.15,-4.24,-5.09,-5.05,-3.86,-4.96,-1.87,-1.95,-3.15,0.54,-1.72,-2.6,-3.66,-2.97,-3.24,-1.84,-4.46
199407,-1.1,-0.74,1.83,2.69,-2.02,2.08,0.52,1.11,1.69,1.08,1.68,0.67,2.33,2.08,0.7,3.33,4.61,1.62,2.85,2.33,3.06,1.57,2.71,3.34,3.46,3.6,3.06,2.33,3.42,3.08,4.36,6.37
199408,3.46,3.47,5.59,3.92,3.95,4.95,4.34,4.6,3.6,1.75,2.47,5.41,1.81,2.95,4.32,2.92,9.51,11.2,8.6,7.4,7.12,5.2,4.62,4.08,4.97,4.34,3.07,5.5,5.23,3.77,3.14,3.53
199409,2.36,2.53,3.6,0.72,0.52,2.26,1.88,2.7,3.75,1.79,1.41,1.65,4.76,1.21,0.13,-0.18,0.47,0.85,0.81,-0.26,-2,-0.58,-2.26,-2.05,0.23,-1.79,-2.05,-3.33,-1.16,-2.35,-4.63,-1.9
199410,-3.99,0.36,1.8,1.13,-2.12,1.23,0.2,0.52,-1.16,-0.33,0.04,-1.45,1.63,-0.96,-0.19,-0.46,-0.75,0.88,1.77,2.14,-1.43,2.54,1.41,0.31,-0.03,0.36,0.78,1.72,-1.67,-0.61,0.82,0.06
199411,-4.72,-6.34,-2.93,-4.16,-7.47,-4.38,-2.77,-4.66,-5.11,-3.62,-3.85,-2.91,-3.86,-4.17,-3.04,-3.75,-7.2,-3.3,-3.89,-4.09,-4.52,-4.58,-5.35,-4.06,-6.07,-3.75,-2.14,-3.21,-4.46,-4.9,-4.69,-3.81
199412,-4.6,-1.36,-0.87,-0.71,-2.52,0.27,0.18,0.5,-1.25,-0.18,-0.08,-1.81,-1.62,-0.91,-1.17,1.5,0.58,2.82,1.74,2.34,0.5,0.76,1.56,1.19,2.05,2.44,0.26,1.09,2.82,0.33,1.98,5.29
199501,2.42,0.83,1.4,1.66,3.56,2.22,0.4,2.04,5.02,1.63,2.49,2.14,4.12,2.41,1.82,2.83,-4.3,-5.95,1.38,0.5,-0.6,-1.22,-0.54,0.98,-0.63,-0.27,2.24,1.08,0.89,2.47,5.37,1.02
199502,3.35,4.23,3.34,2.22,2.8,2.6,3.32,4.2,3.32,2.22,2.45,2.41,5.3,3.8,3.94,-0.01,3.21,5.24,5.33,4.25,3.29,5.6,5.67,5.51,3.29,3.83,2.82,3.78,4.81,5.14,4.81,4.8
199503,7.77,4.67,2.26,1.46,7.85,3.37,1.52,1.19,2.34,2.59,1.47,1.28,0.05,2.66,0.4,1.73,5.56,3.54,2.23,3.33,6.68,3.88,2,3.34,3.3,2.17,2.16,1.18,2.09,1.51,-0.09,3.98
199504,4.04,1.41,1.68,1.95,4.62,3.24,3.8,2.87,3.36,3.14,3.43,2.21,7.5,4.15,3.88,1.68,-0.55,-1.38,-0.49,1,2.56,1.51,2.13,1.74,2.19,2.94,2.25,2.28,3.4,2.52,2.9,5.24
199505,4.67,0.75,-0.99,2.52,1.49,3.12,1.97,1.62,5.14,2.27,2.12,1.96,2.06,1.97,3.25,3.69,0.12,-1.45,3.53,3.2,0.53,1.94,1.87,2.04,1.34,2.18,4.27,2.28,2.82,4.26,5.42,3.17
199506,9.2,7.26,6.73,5.75,10.22,5.26,4.8,4.44,7.19,3.34,3.68,3.66,4.71,3.97,3.7,0.21,10.18,4.94,5.19,4.18,2.3,3.11,2.57,2.91,2.18,2.47,1.18,0.9,2.31,2.17,1.33,4.48
199507,6.15,6.39,7.24,7.86,4.9,3.53,4.87,4.14,5.56,4.08,4.36,3.65,6.68,4.8,3.98,3.48,9.58,10.75,7.43,5.21,21.02,5.64,3.01,3.77,5.27,3.82,2.9,5.98,4.24,3.81,4.38,3.58
199508,6.83,5,-0.69,1.76,8.3,1.91,2.74,2.49,8.26,3.78,2.68,3.88,5.72,3.77,2.43,1.61,3.26,0.72,-1.11,1.13,2.57,-0.51,0.98,0.01,0.74,1.29,1.59,1.57,2.63,2.75,2.52,-0.29
199509,4.95,0.99,2.17,2.46,4.47,2.39,1.01,1.04,3.96,2.89,1.69,-0.29,3.81,5.12,2.74,0.29,3.38,4.16,2.04,3.06,0.89,2.13,2.11,1.22,1.48,2,2.1,2.08,0.77,2.61,4.31,5.46
199510,-7.48,-5.34,-6.17,-4.53,-8.28,-6.45,-4.97,-4.63,-8.32,-3.77,-3.24,-3.1,-5.02,-2.94,-2.92,-4.16,0.16,0.71,-3.31,-1.49,-6.04,-3.82,-2.39,-1.47,-2.58,-2.16,-2.59,-0.77,-2.7,-1.47,-1.95,-4.96
199511,-0.37,5.39,2.01,1.51,1.95,1.86,2.23,2.09,4,2.42,1.81,0.29,-1.8,2.04,1.64,1.19,8.92,5.92,3.35,5.85,5.46,4.12,4.84,4.53,3.44,3.88,4.88,5.31,4.63,4.75,2.62,2.61
199512,3.93,1.8,0.3,0.92,5,1.08,1.95,1.5,3.37,2,1.46,1.01,-0.24,1.56,1.85,-0.63,4.06,-2.56,-3.83,0.62,0.85,0.18,0.81,0.76,2.45,2.46,1.54,-0.86,1.44,2.87,0.85,-2.26
199601,9.62,0.65,-0.43,0.14,9.22,2.23,1.5,0.48,13.31,1.94,1.61,1.26,6.59,1.82,1.98,5.82,3.72,-3.22,-1.62,2.69,0.59,3.2,2.03,2.26,1.08,1.55,2.32,1.73,1.72,1.35,3.2,1.03
199602,8.43,1.71,4.46,4.7,5.82,4.26,3.03,3.21,5.28,2.46,2.1,4.55,9.86,2.9,2.35,2.79,4.22,6.94,4.62,3.91,1.99,3.84,3.76,2.38,0.44,1.33,1.5,1.7,1.43,1.68,1.37,0.79
199603,3.38,2.19,0.99,3.53,4.25,2.3,2.57,4.44,6.62,3.14,4.04,5.56,4.19,2.61,2.39,5.61,-1.13,4.99,0.28,1.96,2.35,2.07,2.4,2.18,2.72,2.85,1.32,2.74,1.74,2.71,0.1,3.07
199604,9.88,11.59,10.69,7.12,9.96,5.42,6.31,6.16,9.33,4.52,4.16,4.64,5.92,5.99,5.89,5.58,5.05,8.97,6.67,3.56,20.09,3.46,4.19,3.18,5.03,2.28,2.65,1.97,1.49,0.99,-0.8,4.62
199605,9.94,9.15,8.09,5.62,7.95,7.93,5.45,4.6,10.87,7.09,4.77,5.43,8.83,4.9,4.79,4.47,1.4,4.08,2.56,1.77,3.8,1.03,2.25,1.41,0.76,0.78,1.25,0.91,0.69,1.96,2.64,5.01
199606,-8.77,-9.09,-7.36,-4.56,-8.06,-4.72,-3.52,-1.95,-6.84,-1.96,-1.72,-2.09,-4.39,-0.37,-1.23,-0.63,-13.79,-6.28,-6.38,-1.83,-4.64,-2.14,-1.61,-1.53,-2.78,-0.76,0.78,0.38,-1.28,0.46,1.98,-1.08
199607,-15.52,-15.2,-11.6,-10.16,-9.99,-7.91,-6.9,-6.89,-12.47,-4.41,-4.07,-5.5,-6.37,-4.89,-5.26,-4.51,-16.15,-7.74,-9.13,-7.86,-9.57,-7.08,-5.6,-4.92,-5.14,-4.17,-5.09,-5.1,-4.94,-4.39,-4.54,-4.81
199608,7.45,7.23,6.11,5.98,6.22,5.55,4.8,4.27,9.68,4.28,4.64,5.43,3.7,3.43,6.27,3.59,8.09,7,6.66,4.83,8.24,6.76,3.58,4.42,6.25,5.03,5.93,5.16,5.34,4.48,3.94,5.2
199609,3.27,5.53,3.64,3.86,0.97,2.24,3.05,3.22,0.94,3.05,3.18,3.43,5.05,2.31,4.19,2.07,10.24,9.33,10.9,5.82,2.65,4.89,4.82,3.74,4.2,2.7,3.35,4.3,3.08,3.24,2.95,1.18
199610,-7.78,-5.87,-3.72,-1.6,-3.64,0.27,-0.16,1.12,-2.51,1.17,2.65,1.28,-0.73,1.11,1.31,1.82,-10.13,-3.04,-5.34,-1.68,-1.78,-0.39,-0.37,7.98,0.17,1.91,2.47,1.97,2.48,4.32,4.59,3.65
