  Average Equal Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200303,2.15,-0.75,2.23,1.89,-1.05,-0.49,0.08,-0.56,1.32,-0.64,0.56,-1.84,-0.8,-0.86,-1.89,-0.72,5.62,-0.42,0.37,1.42,-0.03,0.31,1.51,-0.03,0.3,-0.61,1.46,0.24,0.57,-0.91,-1.11,1.18
200304,14.69,12.18,10.4,8.36,17.65,11.17,7.72,6.96,9.18,8.93,7.39,7.75,7.32,8.49,6.19,7.76,9.18,4.17,9.98,8.48,11.24,10.23,7.1,7.6,11.75,7.69,12.72,6.53,13.46,10.4,6.93,8.32
200305,29.18,20.97,14.4,8.97,24.37,15.2,7.9,11.19,21.95,9.87,7.02,10.98,21.38,10.39,12.7,9.91,20.27,11.83,8.01,7.82,17.06,9.76,7.59,7.61,10.09,8.4,9.81,7.94,9.89,7.57,10.54,13.39
200306,9.44,3.7,3.68,6.09,10.7,5.1,2.84,3.29,6.19,4.25,2.64,6.04,11.05,5,6.26,7.95,1.5,2.92,1.38,2.43,2.74,2.08,0.7,0.82,1.23,1.32,0.38,2.45,1.79,1.35,2.52,4.66
200307,8.48,8.64,7.86,5.36,8.76,7.01,5.47,3.84,10.94,6.58,5.78,5.27,10.97,5.91,5.64,5.18,6.78,4.58,4.33,2.98,4.79,1.18,3.05,1.09,1.52,2.6,1.55,-1.37,3.2,4.24,1.1,1.16
200308,8.87,8.34,5.29,3.91,9.92,5.7,4.06,3.45,10.74,4.84,4.82,4.43,8.65,7.6,4.95,5.96,7.71,5.94,4.55,2.56,6.13,4.29,3.9,2.84,7.63,2.41,1.4,5.07,6.44,3.82,4.17,6.55
200309,10.21,-1.44,-2.6,0.99,9.43,0.57,-0.24,0.21,10.42,1.14,1.13,2.46,10.97,5.6,3.36,2.75,-4.02,-3.85,-2.07,-0.29,-3.89,-2.13,-1.51,-0.96,-1.01,-0.47,-1.38,0.73,-1.86,0,2.22,0.09
200310,10.33,10.36,7.04,8.01,8.47,7.78,6.87,8.61,13.72,8.54,7.91,9.37,14.56,9.1,6.67,8.86,8.09,6.65,7.52,5.1,8.53,8.6,7.03,5.64,6.68,7.22,6.59,2,9.39,7.69,8.59,9.8
200311,4.96,4.35,3.35,4.73,1.18,5.94,4.73,4.09,5.81,3.76,5,2.88,7.06,6.57,3.73,7.35,3.96,-0.45,2.5,2.16,1.86,2.98,2.03,3.08,3.57,3.07,3.11,2.07,2.43,3.51,4.56,1.69
200312,2.18,0.9,2.65,2.82,2.74,3.14,3.15,4.79,1.86,3.41,3.83,5.61,4.89,6.31,8.8,10.72,0.19,3.46,0.6,2.73,3.44,4.02,4.12,6.49,2.94,3.6,3.81,5.39,7.23,6.46,4.1,6.21
200401,11.83,4.12,2.62,2.74,12.05,4.57,2.64,2.97,14.73,6.15,3.71,3.46,15.13,7.64,6.19,8.66,0.84,1.76,0.91,2.3,3.88,0.18,2.2,0.22,5.11,1.17,1.62,1.04,5.21,0.77,0.47,0.82
200402,-0.82,0.89,0.7,3.05,-0.04,0.38,2.54,2.49,0.46,0.81,2.58,2.03,1.08,2.43,1.47,4.12,1.36,3.27,2.03,2.79,-0.73,1.12,1.58,2.86,1.49,3.11,3.09,6.23,1.63,4.17,3.86,2.78
200403,-0.32,-1.43,1.29,2.02,-0.51,-0.85,0.58,1.4,-1.03,0.78,1.32,2.55,-0.07,1.2,1.87,3.16,-1.6,-2.61,-0.05,0.62,-3.26,0.26,0.8,0.25,-3.18,0.13,0.89,0.28,-1.32,0.24,1.13,1.18
200404,-8.73,-4.01,-4.04,-1.97,-4.64,-3.87,-2.85,-2.05,-8.47,-3.79,-3.33,-3.09,-7.22,-3.46,-1.69,0.74,-3.36,-1.43,-0.75,-0.45,-7.74,-3.48,-1.36,-1.37,-7.44,-3.7,-3.66,-3.25,-4.67,-3.51,-5.2,-3.67
200405,-2.44,2.71,1.19,0.05,-1.4,1.55,0.23,0.21,-2.19,0.3,0.07,0.73,0.07,-0.23,1.59,3.89,4.47,-2.08,2.24,0.81,3.4,1.72,1.76,-0.52,2.27,2.64,2.15,0.21,3.09,2.59,2.18,0.16
200406,-0.49,1.93,4.22,3.37,1.07,4.05,4.18,4.87,1.35,3.08,4.53,3.88,1.07,5.1,3.75,7.78,0.84,1.46,2.19,1.31,2.36,2.24,3.09,2.87,3.18,1.56,2.51,4.08,2.34,4.72,2.16,6.06
200407,-11.62,-11.66,-11.66,-5.19,-9.91,-9.59,-2.61,-1.49,-10.78,-4.96,-3.66,-1.77,-5.16,-2.32,-1.45,-0.47,-14.11,-11.25,-6.8,-4.17,-7.91,-5.17,-3.53,-4.49,-4.63,-2.69,-0.93,-0.69,-4.91,-2.68,-0.76,1.3
200408,-2.08,-3.69,-2.19,-0.76,-2.25,-2.88,0.74,-1.58,-0.85,-0.11,0.41,-0.54,-2.06,-0.52,-0.59,-0.86,-5.51,-1.47,-0.81,-0.56,-4.96,-2.33,0.84,-0.68,-0.43,1.58,1.96,0.01,-1.07,1.5,0.55,1.88
200409,6.26,9.09,9.02,5.91,5.35,5.44,4.58,7.11,7.56,4.98,4,6.27,6.17,4.93,3.87,3.48,5.83,2.99,3.36,3.78,5.96,3.53,2.45,3.51,6.43,3.22,3.08,4.49,3.02,3.78,3.24,8.25
200410,0.96,3.89,2.83,2.87,2.86,3.96,2.71,2.62,2.11,2.64,1.97,3.22,0.22,2.81,3,1.14,4.1,6.59,3.61,0.69,6.49,2.92,2.38,2.45,3.66,3.52,1.82,1.82,2.02,2.14,1.95,0.64
200411,7.99,7.19,10.73,10.17,8.71,7.96,9.31,9.01,7.48,7.88,8.1,8.34,9.59,7.59,9.01,11.51,5.43,3.31,4.46,5.99,6.64,4.31,5.38,7.72,8.3,6.63,5.33,5.68,7.48,6.5,6.75,6.12
200412,7.58,5.72,5.81,3.68,6.68,6,2.77,3.02,8.46,4.66,2.37,3.71,9.7,5.48,4.18,6,6.18,2.57,5.38,4.98,5.68,4.82,3.28,2.8,2.2,3.21,6.06,1.86,4.12,3.67,2.22,2.67
200501,-6.75,-5.3,-4.99,-3.22,-6.05,-5.48,-3.18,0.62,-7.59,-3.36,-2.63,-0.73,-4.05,-1.25,-0.93,-0.65,-8.81,-3.39,-3.5,-1.11,-6.53,-3.44,-1.64,-2.47,-5.21,-2.16,-1.13,-0.02,-2.87,-0.99,-1.2,-1.75
200502,2.82,0.71,1.27,1.85,0.79,1.73,1.65,3.44,0.01,2.04,1.22,4.19,3.2,2.79,4.49,2.76,0.1,2.55,1.35,2.49,1.62,1.45,1.91,3.58,4.52,2.33,2.41,5.9,1.92,3.31,3.21,6
200503,-8.21,-4.49,-2.05,-2.37,-6.11,-2.79,-0.91,-1.04,-6.03,-2.7,-0.9,-0.66,0.2,-1.87,-0.43,-1.84,-3.31,-2.27,-2.56,-0.86,-4.78,-1.75,0.86,0.29,-2.67,0.73,-0.11,-0.99,-0.85,-0.3,-1.32,-2.59
200504,-7.64,-6.16,-6.4,-5.72,-9.54,-8.32,-5.56,-5.35,-9.79,-6.22,-4.68,-7.29,-8,-5.1,-4.16,-5.96,-6.2,-4.79,-3.4,-3.63,-4.49,-3.97,-3.11,-4.46,-4.88,-2.82,-2.46,-5.04,-4.6,-3.22,-2.03,-2.45
200505,7.04,8.47,6.02,6.04,6.08,4.47,5.37,4.69,2.75,3.66,3.54,4.26,3.4,3.5,4.13,2.96,9.19,8.32,5.03,4.43,7.07,4.76,3.57,5.35,4.87,2.45,4.92,5.04,5.38,5.03,5.21,6.27
200506,2.13,3.04,1.69,4.1,4.21,4.57,3.36,5.1,3.6,3.69,3.41,4.13,3.47,4.59,4.91,6.17,-0.2,1.14,0.92,0.72,1.14,0.93,1.49,2.08,2.39,2.8,3.35,5.98,2.21,3.13,4.69,5.69
200507,9.64,7.38,5.45,6.42,7.52,6.87,6.61,6.96,7.97,6.62,6.1,8.02,7.56,5.52,5.23,4.36,6.89,5.43,5.1,4.36,6.74,7.93,4.77,5.14,5.13,3.56,3.77,7.05,3.83,4.65,4.76,8.5
200508,-0.27,0.82,-2.09,-1.85,-0.07,-0.58,-1.25,2.24,-0.71,0.93,-0.36,-0.4,1.52,0.87,0.45,2.15,1.15,-1.4,-2.05,-1.62,0.54,0.5,-1.61,0.07,0.66,0.46,-1.8,0.61,-1.15,0.19,1.79,3.36
200509,3.47,1.49,1.79,0.34,3.89,1,0.44,2.03,7.45,1.66,1.01,2.48,3.43,0.35,0.24,0.19,3.43,0.37,0.18,0.05,2.75,0.53,0.2,1.64,2.19,1.18,1.46,3.75,0.24,1.98,3.06,1.82
200510,-5.6,-4.08,-4.55,-3.75,-5.48,-2.77,-2.17,-2.97,-5.22,-4.36,-3.41,-3.54,-5.55,-3.54,-3.09,-4.71,-1.82,-2.23,0.24,-2.04,-3.67,-3.47,-2.85,-3.91,-1.94,-2.02,-2.83,-4.93,-3.61,-3.27,-7.65,-8.03
200511,2.84,5.25,7.51,5.02,1.49,3.61,4.29,5.69,5.4,4.99,2.63,3.47,4.38,3.12,2.72,4.68,6.45,3.45,4.11,5.63,5.73,5.55,5,4.23,4.43,4.16,4.03,4.71,4.92,3.84,4.24,0.22
200512,3.03,0.6,1.83,1.32,4.9,1.35,-0.37,1.7,4.01,0.35,0.72,2.34,4.05,1.81,0.79,3.55,3.14,0.19,0.48,0.38,1.2,0.69,0.5,2.35,2.11,1.34,2.19,2.64,0.73,1.19,0.76,3.81
200601,14.61,13.01,7.53,7.13,16.83,10.12,6.83,8.45,15.39,7.37,6.95,10.49,13.58,5.95,6.24,4.83,10.37,5.07,4.35,3.37,6.07,5.64,2.21,4.33,4.62,4.51,3.43,9.62,3.07,4.18,2.93,12.25
200602,0.43,-1.17,-1.32,-0.62,4.98,0.33,-0.1,-0.29,1.69,0.25,1.11,-1.52,0.9,0.66,2.51,1.17,-0.98,-0.6,1.3,0.58,-0.27,-0.58,1.67,-3.1,-0.25,0.83,0.87,-2.8,-0.48,1.22,-1.89,-6.42
200603,3.9,4.44,4.79,3.97,6.4,4.05,3.83,4.19,5.55,4.03,3.23,3.46,5.86,2.71,4.39,3.3,5.06,2.54,3.1,2.17,3.46,2.56,2.65,2.28,2.43,1.17,0.97,1.8,1.5,0.25,1.04,5.03
200604,-0.7,0.22,1.12,2.6,1.4,1.01,1.33,2.95,3.7,1.5,0.84,3.44,3.14,2.57,4.32,4.23,0.79,-0.75,-0.47,0.48,0.03,1.62,1.13,2.15,2.19,0.42,1.84,2.75,2.14,3.26,3.64,7.4
200605,-10.24,-7.12,-6.08,-4.68,-7.41,-5.04,-3.1,-3.77,-6.99,-3.04,-2.87,-2.95,-5.4,-2.79,-1.51,0.46,-9.88,-6.65,-4.93,-3.42,-5.33,-2.49,-3.25,-4.08,-1.65,-2.61,-0.99,-3.93,-2.74,-0.96,-2.33,-3.94
200606,-4.13,-2.73,-1.03,-1.09,-4.83,-1.53,0.56,-0.58,-4.09,-0.71,-0.51,-0.53,-2.21,-1.63,0.41,-0.18,0.24,-2.1,0.35,-1,-1.4,-2.2,-1.83,1.35,-2.16,-1.44,-1.25,1.12,-0.49,0.3,0.54,1.2
200607,-6.1,-3.97,-4.35,-2.48,-5.3,-3.32,-1.52,-0.89,-5.85,-2.23,-0.85,-0.57,-5.08,-1.09,-1.65,-1.31,-7.45,-4.34,-3.26,-2.96,-2.47,-1.26,-3.47,-0.44,-3.38,-2.01,-1.49,-0.82,-1.33,-0.18,-1.01,-2.49
200608,4,5.06,3.82,2.65,3.43,2.74,1.53,2.04,2.86,2.28,1.41,1.69,3.55,2.39,1.61,-0.13,3.7,2.14,1.52,2.32,5.5,4.25,2.69,1.18,4.9,2.99,2.09,0.62,3.14,3.15,0.95,-2.18
200609,-3.39,-0.96,0.97,0.11,-3.18,0.22,-0.08,-0.82,-3.84,0.68,1.27,-0.58,-0.6,0.03,0.77,1.87,0.34,1.54,0.66,2.81,-2.66,1.41,2.17,0.05,0.24,1.75,2.04,-1.47,2.18,1.01,1.22,1.42
200610,5.95,5.05,4.21,6.82,8.54,4.67,5.09,5.37,5.2,3.27,3.99,6.18,3.05,3.03,4.23,5.25,6.7,4.56,4.5,3.96,6.35,2.34,2.59,5.6,2.66,3.9,3.44,5.89,3.51,3.66,4.28,4.25
200611,2.34,2.9,0.84,1.24,4.66,2.83,1.82,0.22,2.88,1.11,1.05,2.41,3.87,0.84,0.01,0.94,5.28,4.26,2.11,2.73,6.13,2.42,3.17,2.83,4.4,1.89,2.26,5.9,2.85,2.05,4.2,5.77
200612,0.29,0.4,0.83,0.85,1.21,1.21,0.77,0.95,2.34,0.68,1.66,2.52,2.25,2.24,3.52,2.36,-1.17,-3.82,-1.32,-0.14,-0.25,0.74,1.15,-0.21,0.43,0.99,-0.01,-2.47,1.77,1.55,0.77,1.01
200701,3.82,0.67,0.25,1.44,4.62,1.55,1.36,0.47,2.82,1.41,0.86,1.61,5.41,3.52,2.94,3.52,3.3,2.08,3.59,3.75,2.67,2.15,2.53,4.11,2.29,1.4,1.95,4.52,1.04,1.67,1.31,4.64
200702,1.89,-0.22,-1.22,-0.05,-1.41,1.37,0.21,-0.23,2.73,0.03,0.28,0.99,2.9,1.53,1.64,2.08,0.25,-0.91,-0.54,-0.18,0.04,-0.09,0.54,0.64,0.02,0.4,0.51,-0.3,1.2,0.58,-1.33,-1.92
200703,0.08,-2.26,0.97,1.32,0.3,1.54,1.06,0.87,2.44,-0.07,0.39,1.51,-2.06,1.12,0.36,-0.08,0.29,-0.66,2.68,1.22,-1.33,1.44,0.86,1.65,1.78,1.53,2.03,2.14,1.65,1.21,-0.87,2.95
200704,5.03,2.69,2.16,3.88,5.02,2.79,1.7,3.03,4.95,2.26,1.04,4.5,4.67,2.93,4.35,4.94,4.36,4.72,3.93,4.48,4.77,3.31,4.06,5.45,4.18,3.66,5.82,6.09,3.1,4.09,3.5,5.43
200705,-0.51,3.62,4.43,4.51,-2.24,2.78,4.67,4.43,2.67,3.03,3.18,4.25,1.81,1.89,3.26,2.38,3.14,4.26,7.16,5.17,2.6,4.98,5.15,5.51,3.92,5.61,5.34,6.21,3.73,4.9,2.74,4.96
200706,-3.3,4.19,1.31,-0.24,-0.99,-0.63,0.53,-0.91,-0.6,-0.19,-1.17,-0.13,0.26,-0.44,0.13,1.14,-2.99,-1.03,-1.23,-1.35,-1.37,-0.04,-1.31,-0.56,-0.43,-0.11,-1.43,-3.36,-1.44,-2.28,-4.67,-2.56
200707,-4.35,-3.31,-4.41,-4.83,-2.76,-2.86,-4.49,-5.56,-1.67,-4.9,-5.61,-4.33,-3.07,-4.6,-4.21,-4.41,-1.01,0.71,-0.9,-2.61,-2.74,-2.36,-3.53,-2.31,-3.29,-2.69,-3.8,-3.38,-5.15,-5.8,-8.42,-3.09
200708,-4.46,-2.34,0.18,-0.4,-7.94,-0.89,2.15,-0.77,-8.13,-1.39,-0.22,-2.54,-5.57,-4.02,-3.81,-4.01,-0.74,1.37,1.54,-0.15,1.75,2.32,1.12,-0.85,0.8,0.14,-0.19,-2,-0.91,-1.35,-2.06,-1.8
200709,4.74,6.75,4.04,2.37,6.41,3.6,2.29,1.45,4.04,1.68,0.87,1.66,3.45,1.73,2.8,0.49,6.17,6.48,5.28,4.05,6.79,5.25,3.38,3.55,3.18,2.73,2.07,8.57,3.33,2.49,1.29,3.97
200710,5.3,5.83,8.55,3.29,2.42,2.28,1.11,0.7,2.19,2.17,0.1,1.05,0.96,-0.31,1.14,4.56,4.37,9.57,5.28,2.41,9.47,4.02,1.93,2.2,4.72,4.18,2.7,5.5,-0.64,2.56,-0.27,6.75
200711,-13.6,-13.33,-8,-7.6,-14.75,-9.2,-6.44,-8.51,-11.95,-9.14,-7.73,-12.25,-14.08,-9.35,-10.35,-11.33,-7.67,-3.19,-2.81,-4.63,-10.22,-5.74,-4.37,-6.48,-8.65,-5.71,-6.08,-7.93,-5.89,-6.8,-7.27,-9.61
200712,-1.71,0.75,-1,0.29,0.18,0.62,-0.58,0.14,-2.71,-0.09,-0.81,-0.73,-4.4,-1.41,0.6,0.37,-3.9,0.02,1.17,-1.89,-1.74,1.38,0.17,-0.31,-2.17,-2.67,-0.85,3.26,-2.64,-0.99,0.31,3.39
200801,-7.86,-7.01,-11.66,-7.31,-7.18,-8.08,-4.29,-4.86,-6.45,-6.55,-2.94,-3.54,-3.11,-3.57,-3.78,-2.45,-10.97,-8.52,-8.96,-5.32,-7.75,-8.48,-4.04,-6.19,-6.4,-3.88,-3.24,-6.62,-4.31,-1.17,-0.87,-4.44
200802,2.46,-6.77,-4.52,-1.87,0.61,-2.07,-3.44,-1.4,3.21,-2.23,-1.29,2.19,0.61,-0.23,1.28,1.33,-3.6,-1.24,-2.03,-1.99,0.27,0.7,-2.42,2.77,-1.46,-3.94,-1.87,9.01,-5.03,-3.67,-2.19,2.21
200803,-8.17,-5.62,-1.55,-2.01,-9.22,-1.97,0.68,-0.24,-9.76,-2.67,-0.6,-0.61,-7.81,-2.69,-3.18,-1.85,-8,-0.78,-1,-2.96,-2.19,0.54,-2.63,-1.6,-3.55,-3.07,-3.67,-1.43,-3.13,-2.96,-2.34,-4.41
200804,0.16,3.89,3.91,3.17,0.22,6.23,2.11,3.34,2.75,0.03,0.45,5.11,1,1.8,1.62,2.98,10.21,8.33,4.18,5.71,5.89,5.5,5.84,4.76,4.92,5.64,7.5,9.95,4.9,4.99,4.84,4.85
200805,7.02,7.34,4.68,6.16,6.48,4.35,3.02,2.68,7.64,2.42,4.11,4.74,7.53,2.41,2.34,2.15,6.25,3.71,6.32,3.01,6.58,4.85,2.74,5.09,3.54,1.66,4.9,8.13,3.14,2.73,1.91,8.35
200806,-7.22,-5.82,-8.09,-9.27,-7.93,-8,-9.43,-8.69,-6.61,-10.41,-8.41,-6.27,-6.1,-8.49,-8.01,-7.48,-7.78,-10.15,-7.27,-8.63,-8.72,-6.85,-8.73,-8.33,-10.71,-10.83,-8.97,0.43,-14.26,-10.69,-8.79,-9.13
200807,-1.91,-4.08,0.37,1.05,-4.16,-1.13,1.6,1.52,-1.09,-0.04,3.53,1.83,-5.34,-3.45,0.49,-3.05,1.07,-4.09,-2.64,-2.06,-4.01,-1.34,-0.91,-3.51,-4.55,-0.56,-1.6,-8.72,-1.7,0.61,-3.27,-12.48
200808,-5.24,0.72,1.71,3.77,-7.33,1.61,2.86,2.97,-5.41,0.67,3.4,1.72,0.75,2.29,2.5,5.79,-6.05,-1.78,1.12,1.05,1.48,1.12,2.24,1.07,-0.31,2.54,1.35,2.18,1.15,2.54,1.25,0.99
200809,-19.19,-13.02,-12.11,-11.8,-20.73,-13.16,-10.02,-9,-18.73,-9.63,-5.35,-10.44,-18.06,-9.87,-8.87,-14.17,-18.04,-16.81,-11.68,-12.58,-16.13,-14.54,-13.19,-14.05,-14.72,-10.43,-12.83,-15.26,-12.19,-7.07,-8.37,-18.12
200810,-32.07,-25.63,-24.74,-23.65,-30.35,-24.82,-21.08,-22.58,-30.1,-22.16,-16.68,-24.93,-25.4,-24.63,-25.31,-27.57,-32.55,-15.25,-19.75,-21.79,-25.42,-21.59,-20.58,-22.26,-23.6,-23.72,-21.21,-21.74,-24.49,-18.27,-23.78,-31.8
200811,-16.44,-13.19,-13.34,-12.85,-17.86,-16.6,-11.86,-14.73,-20.23,-16.72,-10.79,-16.15,-20.51,-16.75,-16.62,-20.96,-13.86,-8.16,-8.98,-11.79,-7.97,-11.68,-9.02,-7.45,-9.21,-7.43,-9.86,-5.8,-13.33,-6.72,-4.61,-16.35
200812,10.74,5.66,10.77,5.18,15.21,5.13,6.59,7.79,5.71,3.58,2.84,1.68,-2.31,1.49,3.48,1.83,4.04,2.71,1.16,2.5,6.67,2.53,4.68,3.74,0.79,4.29,2.04,1.23,6.38,3.46,7.01,14.66
200901,8.66,-2.75,-3.03,-5.76,19.76,0.73,-5.26,-6.46,10.2,1.44,-9.57,-7.93,13.4,-1.4,-10.56,-6.19,-1.83,-7.27,-3.67,-4.26,3.26,-4.96,-4.68,-5.29,-5.47,-8.06,-7.76,-5.58,-10.62,-8.54,-9.69,-12.2
200902,-10.56,-6.65,-8.95,-10.14,-8.86,-10,-9.18,-11.66,-7.15,-9.96,-15.14,-15.32,-12.24,-12.06,-16.41,-19.69,-7.13,-0.19,-9.72,-7.25,-6.93,-9.73,-9.85,-9.85,-10.99,-12.58,-10.48,-11.76,-13.44,-14.7,-18.88,-20.76
200903,18.95,11.84,9.72,12.6,10.87,11.93,10.38,11,11.28,12.12,8.57,14.7,8.51,12.62,12.16,20.51,9.19,9.23,9.84,11,12.36,7.97,8.96,9.48,12.87,11.17,8.33,7.27,14.74,9.93,7.87,10.28
200904,19.91,20.94,21.46,22.6,18.41,24.2,20.37,25.16,23.42,19.38,18.32,25.74,23.53,21.38,25.9,31.74,16.83,14.09,16.03,18.02,17.81,19.44,16.94,22.06,18.87,20.26,19.06,19.36,24.14,19.71,23.4,37.57
200905,18.7,10.19,7.51,9.47,28.19,12.92,7.42,10.44,21.42,13.84,7.8,15.63,25.64,9.65,15.03,22.3,15.32,10.02,8.41,7.83,8.87,8.48,7.16,9.86,10.54,6.01,8.32,9.71,9.82,7.24,12.32,9.26
200906,5.06,5.38,7.2,2.25,3.28,4.21,0.98,-1.27,-0.02,1.28,0.13,2.33,5.95,-0.26,-0.76,5.47,-4.67,-0.42,-0.58,0.56,-1.27,0.32,-0.68,-1.64,-0.25,0.86,-1.61,-5.51,0.02,0.48,-3.9,-5.42
200907,7.65,4.74,6.18,8.82,11.26,7.39,10.28,10.51,7.61,9.01,9.97,15.45,7.63,10.86,11.17,18.35,7.29,9.79,5.31,7.54,7.03,7.17,8.51,11.48,8.66,8.05,12.79,10.62,10.96,12.22,8.61,16.92
200908,4.83,-1.09,0.4,3.39,10.7,2.53,1.59,4.92,5.91,3.45,5.27,7.17,15.22,9.38,9.96,14.45,4,0.45,1.57,2.38,0.82,0.58,4.42,2.93,1.17,2.61,3.56,3.77,11.53,4.43,2.6,4.82
