  Average Equal Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200909,11.65,6.23,4.83,7.12,12.69,3.63,5.04,8.48,11.48,6.1,6.43,12.8,12.59,9.44,12.45,17.31,6.52,8.56,4.75,5.23,8.93,4.64,4.4,6.25,3.82,6.72,8.06,10.31,4.89,9,10.79,8.43
200910,-9.11,-6.69,-4.66,-4.25,-5.07,-5.61,-4.78,-3.31,-8.5,-4.46,-4.66,-5.58,-7.47,-3.64,-2.32,-4.19,-10.48,-2.41,-1.66,-1.83,-6.36,-3.29,-2.48,-2.05,-4.9,-3.46,-3.41,-3.72,-6.21,-5.62,-3.48,-5.87
200911,2.08,3.2,0.87,1.99,3.37,1.23,1.82,3.73,6.27,2.25,3.49,4.54,8.19,1.73,1.87,2.71,8.07,7.13,5.84,4.69,4.35,3.75,5.89,6.89,3.7,5.67,4.56,4.92,6.72,6.8,4.21,10.85
200912,4.86,9.74,7.23,8.29,7.09,6.04,7.13,7.43,6.71,5.61,7.06,9.06,8.02,5.97,7.99,10.26,7.03,3.84,4.74,3.59,6.41,5.4,4.78,5.74,5.02,6.29,4.53,7.13,3.55,5.43,3.66,12.45
201001,-2.87,-3.51,-2.57,-3,-3.38,-0.67,-2.73,-1.37,2,0.91,-1.49,-0.53,5.2,2.72,4.15,1.64,-1.34,-1.62,-3.01,-3.95,-4.27,-4.24,-4.49,-4.87,-2.8,-3.26,-3.02,-5.66,-0.57,-5.55,-2.26,-4.51
201002,1.67,4.71,3.7,3.66,3.73,3.69,3.56,3.67,3.7,4.11,4.74,5.69,2.96,5.47,5.04,6.36,5.68,4.85,2.65,3.56,4.66,4.85,4.53,6.57,3.11,4.23,5.46,6.95,4.42,4.98,4.92,8.07
201003,5.13,6.14,6.01,7.47,12.44,7.81,5.95,8.29,12.49,6.49,8.51,7.01,10.26,9.16,10.26,10.73,5,8.9,6.98,6.53,3.1,6.34,6.13,6.65,6.61,7.7,7.68,9.32,8.33,7.8,3.85,2.97
201004,9.09,1.68,3.7,4.94,6.97,5.97,4.07,6.55,9.12,7.25,7.35,8.88,11.48,14.63,10.55,13.16,6.51,1.52,2.54,2.48,7.37,2.46,1.04,3.27,1.79,1.87,3.84,0.58,4.52,4.23,0.86,4.46
201005,-9.52,-6.95,-6.03,-5.59,-10.89,-6.71,-7.11,-7.51,-9.87,-6.86,-7.54,-9.57,-12.69,-8.46,-10.81,-8.42,-9.42,-4.6,-6.6,-7.04,-8.55,-5.37,-5.64,-8.38,-6.82,-6.15,-8,-8.98,-7.35,-9.4,-9.36,-10.17
201006,-8.65,-4.88,-4.02,-5.77,-8.97,-6.4,-6,-6.16,-10.36,-5.21,-7.09,-7.24,-10.73,-9.67,-7.93,-11.45,-5.91,-2.9,-2.6,-5.56,-3.08,-4.22,-5.58,-6.36,-4.89,-4.11,-5,-9.12,-7.82,-8.66,-6.33,-11
201007,7.46,5.08,4.79,5.6,7.12,6.79,5.67,6.65,7.77,7.25,6.84,5.95,5.73,5.08,7.1,5.9,7.72,10.04,6.56,6.27,5.23,5.87,5.99,8.9,7.52,8.37,7,8.17,6.95,7.09,8.39,5.96
201008,-4.09,-3.08,-4.93,-6.78,-8.14,-4.06,-6.06,-5.37,-7.76,-5.94,-7.32,-4.47,-7.46,-5.63,-4.84,-7.38,-3.49,-0.31,-5.87,-3.67,-3.84,-2.14,-4.23,-3.85,-6.75,-3.96,-3.58,-4.95,-6.3,-3.51,-4.41,-4.32
201009,13.38,15.19,14.27,11.35,18.02,14.67,12.23,10.59,15.53,12.23,9.83,10.89,7.02,11.61,7.69,11.1,12.84,9.42,13.52,11.04,13.63,11.47,11.16,10.69,10.55,11.15,9.06,9.77,10.29,8.89,10.65,9.06
201010,4.46,5.81,6.11,4.43,7.49,7.61,5.47,4.85,3.62,5.68,3.33,4.31,5.75,4.11,6.5,5.35,4.3,3.46,4.25,3.37,4.56,4.38,4.15,4.09,4.33,4.32,3.69,4.96,2.24,3.74,3.48,1.31
201011,1.97,5.29,4.13,3.25,7.44,6.59,4.02,2.56,2.31,4.45,2.93,4.21,-1.64,4.83,2.25,3.35,2.02,2.64,0.73,2.19,6.43,2.84,2.79,2.26,2.83,1.39,0.89,-0.22,0.3,0.82,0.63,-1.06
201012,12.4,11.78,7.85,7.16,13.6,10.22,8.32,7.05,8.54,10.35,8.08,6.2,11.52,10.71,9.58,7.22,6.37,5.39,8.37,5.82,7.09,6.14,6.93,6.07,8.8,7.76,6.46,6.35,11.77,6.94,5.37,5.01
201101,-1.1,-2.68,-0.77,-0.63,2.04,2.08,0.14,-0.9,5.76,1.34,0.64,2.43,5.32,3.98,4.88,3.76,3.83,1.37,3.52,0.77,1.54,2.97,2.2,2.15,2.44,1.45,3.45,1.91,1.27,1.4,3.08,4.41
201102,3.25,7.14,9.07,4.56,7.32,4.95,4.9,5.11,11.2,4.83,4.84,4.5,3.95,5.46,6.56,6.53,0.55,5.3,3.7,4.85,5.94,3.29,4.68,3.61,5.92,4.5,4.56,3.16,4.52,4.04,3.7,-0.96
201103,-0.17,0.24,4.4,2.4,3.58,-0.96,1.82,2.16,1.28,0.11,0.93,1.1,-1.76,0.28,0.5,-1.87,0.37,1.97,2.09,2.13,-1.47,1.85,2.16,2.05,0.21,1.6,2.92,1.76,-0.1,0.64,2.18,1.59
201104,2.43,2.21,2.76,1.92,-0.34,0.74,2.33,1.96,-0.19,1.8,1.71,1.72,-0.6,1.93,1.08,-0.49,3.94,4.8,2.78,4.05,1.49,3.52,3.16,3.55,2.9,2.98,1.77,3.32,2.1,1.9,2.45,4.79
201105,-2.69,-4.38,0.07,-1.03,-4.47,-1.85,-2.43,-1.95,-5.72,-2.61,-3.66,-1.62,-5.77,-3.01,-3.41,-2.95,-1.47,1.93,-1.85,0.53,-2.65,-1.72,-1.04,0.38,-1.95,-2.01,-0.94,-0.59,-2.33,-0.62,0.05,2.19
201106,-7.51,-4.95,-1.99,-2.29,-5.38,-1.46,-2.21,-2.04,-4.12,-2.97,-2.3,-2.03,-5.54,-2.84,-2.27,-3.36,-4.13,-1.38,-1.06,-1.14,-5.28,-2.08,-0.37,-1.49,-3.95,-2.28,-2.43,-1.55,-3.47,-1.48,-1.39,-1.8
201107,-0.68,-4.56,-5.74,-1.7,-1.31,-1.22,-2.74,-0.98,-1.75,-1.04,-1.28,-2.75,-2.01,-0.71,-1.21,0.92,-3.46,-5.59,-3.01,-2.49,-6.09,-1.13,-2.49,-3.68,-2.42,-3.58,-1.7,-4.37,-3.82,-2.21,-4.99,-0.99
201108,-9.93,-8.67,-8.56,-8.49,-11.81,-9.88,-8.43,-8.81,-14.38,-9.61,-8.83,-7.13,-12.18,-9.39,-8.07,-11.57,-10.18,-7.75,-7.53,-4.51,-4.63,-6.3,-5.73,-8.46,-7.8,-7.06,-6.23,-8.85,-8.43,-7.18,-5.59,-9.98
201109,-16.35,-12.27,-12.97,-10.93,-17.59,-15.26,-11.94,-11.64,-14.83,-11.61,-10.8,-10.26,-13.67,-9.42,-8.51,-13.88,-8.31,-8.53,-11.08,-8.7,-10.77,-12.82,-9.54,-10.91,-14.44,-12.06,-11.2,-10.98,-10.58,-11.43,-8.55,-11.22
201110,11.9,14.89,18.77,13.53,13.11,15.18,13.98,14.23,11.81,13.47,13.49,12.06,6.4,7.73,8.18,10.8,13.47,14.3,14.72,12.16,14.27,17.2,13.77,15.1,18.88,16.4,12.28,17.11,13.83,13.97,11.35,10.3
201111,-7.02,-2.9,-3.42,-0.49,-9.39,-3.28,-1.72,-2.31,-4.73,-1.1,-0.6,0.74,-7.31,-3.08,-0.23,-0.19,-2.11,-0.15,-2.61,0.06,-3.44,-0.22,0.74,-0.86,-1.13,1.1,1.18,-1.59,-1.31,0.7,0.45,-0.75
201112,-4.67,-1.23,-0.81,-0.38,-2.83,-0.16,1.17,1.62,-1.4,0.69,1.51,0.78,-0.62,1.01,1.11,-0.73,-5.74,-1.32,-2.44,-1.39,-2.27,-2.4,-1.83,0.27,-1.19,0.75,-0.28,0.35,1.09,1.06,1.2,-2.88
201201,17.5,8.84,9.72,8.07,14.93,11.34,8.01,7.05,11.56,7.59,7.56,6.68,19.16,8.86,6.85,12.21,14.39,6.85,8.45,7.85,7.73,6.99,6.01,6.04,7.95,7.4,4.79,5.04,5.83,5.15,2.74,1.4
201202,5.06,2.58,2.1,2.61,5.03,4.11,3.05,2.44,6.09,5.05,2.4,3.96,5.55,3.22,5.89,8.63,3.33,4.75,5.67,3.89,6.31,5.15,4.03,4.01,3.44,4.06,4.44,5.31,5.98,4,5.17,14.52
201203,0.35,-0.84,-0.07,2.12,0.04,0.88,0.77,1.86,0.32,2.52,1.84,3.48,5.44,3.16,3.45,3.21,1.99,2.66,1.77,2.8,-2.34,-0.45,0.1,0.54,-0.45,0.91,0.12,-0.84,3.18,1.1,0.06,-3.23
201204,-5.09,-5.44,-2.75,-1.15,-5.84,-3.31,-0.86,-1.7,-1.88,-1.64,-1.65,-2.78,-2.56,0.08,0.8,-1.83,-3.18,-2.44,-0.67,-0.7,-3.1,-0.73,0.71,0.68,-1.59,0.6,-0.61,-0.88,-1.16,-0.47,-0.29,-3.7
201205,-11.88,-10.61,-9.65,-7.42,-9.65,-11.84,-8.25,-6.7,-9.8,-7.53,-6.89,-3.33,-9.21,-3.72,-4.43,-9.33,-10,-7.39,-9.35,-6.94,-14.4,-9.59,-8.1,-7.07,-10.53,-8.5,-7.81,-8.22,-7.31,-7.67,-4.4,-8.12
201206,4.11,2.6,2.82,4.16,-0.83,2.34,4.93,4.37,0.39,3.96,3.28,2.28,4.48,2.57,5.14,1.39,3.37,3.49,0.79,1.57,0.44,4.44,1.55,5.3,4.21,2.16,1.73,2.15,4.01,2.55,3.81,10.26
201207,0.45,-1.47,-2.31,-0.73,1.41,-1.73,-0.72,0.33,-0.99,-0.38,0.83,1.17,0.54,0.3,-0.39,-0.71,-5.2,-2.25,0.35,-0.25,-0.92,1.12,1.11,1.64,2.92,2.05,0.17,-0.45,-0.75,0.88,0.95,2.68
201208,2.57,6.64,4.5,3.13,3.52,2.3,3.45,3.85,8.14,2.9,2.22,3.12,3.4,3.39,4.01,1.54,5.15,4.6,3.82,3.47,3.44,4.5,1.67,1.53,4.98,3.51,2.55,6.31,4.81,2.78,5.51,4.69
201209,5.11,2.22,3.6,4.13,9.06,4.68,3.66,3.74,7.02,4.07,3.63,5.18,5,4.12,4.25,3,3.69,3.8,2.86,1.95,3.66,3.1,1.21,1.77,3.23,2.48,1.76,2.63,3.39,1.79,5.08,4.28
201210,-6.94,-4.51,-2.41,-2.81,-3.89,-3.09,-2.13,-1.34,-2.95,-1.91,-1.75,-2.09,-5.73,-0.55,1.04,1.73,-8.16,-10.4,-1.45,-0.17,-4,-1.21,0.22,-0.69,-0.55,-1.62,1.59,-2.09,1.89,-0.16,-0.03,-2.77
201211,-3.33,-1.44,-2.68,1.25,-4.71,-2.4,-0.1,1.02,-1.47,0.15,0.3,-0.71,-2.03,-0.2,-1.28,-2.56,3.17,1.79,2.47,1.35,3.4,3.9,1.83,0.95,0.83,1.85,-0.92,2.81,0.16,1.14,1.88,5.5
201212,-2.11,3.97,2.4,2.78,3.59,3.35,3.43,3.57,1.01,4.32,3.56,4.21,4.24,3.14,3.55,7.23,2.91,3.72,0.98,1.67,1.54,2.89,1.38,2.78,0.85,1.6,3.07,2.33,2.9,3.39,2.43,4.31
201301,5.68,4.73,7.02,4.65,12.29,5.82,4.87,6.2,5.43,5.44,5.2,6.72,11.51,9.73,7.04,11.62,6.01,7.92,6.7,6.23,6.08,5.43,6.26,6.02,3.61,6,5.02,7.29,7.14,7.17,7.22,12.51
201302,-4.2,-0.4,-0.61,-0.84,-3.76,-2.92,-0.32,0.53,-4.39,0.03,0.34,-0.84,-1.31,0.58,-0.44,-1.33,-0.56,-1.17,0.06,1.54,-3.59,1.94,2.09,1.66,0.97,0.11,-0.03,2.9,1.41,0.9,0.04,1.1
201303,1.67,3.46,5.62,4.43,1.54,1.46,3.32,4.15,-0.67,3.32,4.25,4.32,0.31,3.66,4.69,6.7,4.68,2.9,3.97,3.38,5.64,4.82,3.94,4.64,3.35,3.44,3.79,5.93,4.98,4.26,3.76,5.76
201304,-1.99,-2.97,-2.46,-0.9,-5.98,-2.68,-2.02,-0.88,-3.48,-1.62,-1.04,0.02,-3.34,-0.49,-1.34,-1.25,5.5,-3.31,0.76,2.24,-0.39,0.83,0.43,0.69,-2.62,0.5,1.63,-1.07,0.97,2.05,-0.25,1.64
201305,3.55,4.25,6.61,3.78,7.75,1.65,3.77,3.58,-0.65,2.3,3.52,3.78,1.39,3.98,5.34,6.38,5.73,1.02,1.01,2.74,4,2.75,3.34,4.06,1.7,2.03,1.56,1.85,3.47,1.71,3.73,7.88
201306,-6.02,-3.39,-0.15,-0.44,-6.96,-1.85,-0.38,-0.45,-4.19,-1.1,-0.29,-0.99,-1.22,0.49,-0.76,-1.15,-2.12,-2.55,-2.43,-1.17,-6.46,-1.14,-1.47,-1.4,-2.43,-1.68,-2.65,-3.41,-1.05,-0.52,-1.75,-6.76
201307,8.83,7.92,5.7,6.74,5.1,6.8,7.83,7.08,9.42,7.19,8.2,8.71,9.36,6.81,5.58,6.25,14.49,10.33,4.13,6.51,4.42,6.02,6.32,6.51,4.99,5.64,5.49,5.66,6.04,6.51,5.08,5.03
201308,-0.89,1.75,-0.69,-1.62,-0.88,-0.95,-1.28,-2.62,3.08,-1.98,-2.53,-2.57,-0.02,-0.74,-0.94,-1.54,2.73,-0.16,-2.6,-2.47,-3.46,-1.38,-2.59,-2.79,-1.49,-3.29,-2.45,-2.1,-3.46,-2.33,-0.84,-1.17
201309,5.13,6.52,6.41,6.41,3.76,4.16,5.74,5.16,4.03,4.52,4.88,4.72,3.89,4.34,4.94,7.12,10.61,3.19,5.22,5.04,5.5,5.32,5.24,5.12,4.58,3.74,6.16,3.92,3.59,4.37,2.66,4.84
201310,-4.42,3.27,1.96,3.64,-0.28,2.03,2.83,4.16,-1.79,2.75,3.47,4.54,4.57,2.31,2.07,5.13,-4.03,-0.07,3.18,3.69,1.63,2.82,4.26,4.92,1.87,4.59,4.53,3.29,5.35,3.81,4.68,7.88
201311,4.08,4.05,3.09,4.54,1.59,1.65,4.8,2.74,-1.23,3.14,4.35,3.17,-4.8,1.7,1.79,-0.1,8.06,0.08,3.41,2.11,5.29,2.26,1.63,2.57,0.88,0.81,0.91,3.52,2.93,1.06,-2.35,1.91
201312,3.15,0.74,3.42,1.98,6.45,2.68,2.44,2.2,1.97,1.29,1.18,2.55,2.69,2.41,3.23,5.28,5.94,6.94,3.26,2.28,1.52,2.74,3.43,4.07,4.56,3.52,1.6,2.97,2.63,2.35,4,-1.46
201401,11.12,2.54,-2,-3.91,7.05,0.45,-2.21,-3.92,11.45,-1.46,-3.58,-3.58,10.46,0.45,-1.29,-3.02,11.43,2.23,-1.37,-5.09,1.02,-2.28,-3.44,-4.74,-0.57,-1.13,-4.21,-3.46,-4.11,-3.81,-2.09,-7.84
201402,5.98,3.31,2.06,3.69,8.51,4.75,3.49,4.94,11.56,4.2,5.01,5.95,7.1,5.36,2.48,6.18,7.04,6.14,5.26,5.43,4.41,4.78,5.88,5.25,5.64,5.27,5.12,5.41,4.95,3.56,8.72,6.1
201403,-4.66,-3.02,-2.76,0.39,-2.96,1.09,0.3,1.83,0.67,-0.09,1.62,2.57,-2.11,2.34,1.62,4.7,-13.04,-4.07,-1.75,0.39,-0.55,-1.57,0.52,0.69,-2.42,1.67,1.72,3.9,2.7,2.91,1.78,4.15
201404,-7.16,-6.5,-4.81,-1.97,-6.06,-3.39,-1.82,-0.78,-7.37,-2.49,-1.68,1.01,-0.59,-1.5,-0.56,-0.24,-10.36,-4.3,-0.65,-1.02,-0.5,-1.32,-0.9,1.37,-0.6,0.32,1.45,0.8,-0.06,0.14,3.48,3.18
201405,-2.17,-2.71,0.75,-0.4,0.05,0.03,0.77,0.49,-1.5,-0.13,0.11,0.98,-1.65,-0.3,0.59,1.07,5.09,3.13,1.42,2.45,1.16,1.47,1.83,1.23,1.63,2.03,1.93,3.78,1.2,0.88,2.19,3.88
201406,8.46,6.02,7.08,4.53,7.96,5.94,4.78,3.86,5.31,4.91,5.06,4.22,4.26,4.3,2.93,5.82,11.88,7.84,2.78,2.1,4.88,4.3,3.39,2.42,5.23,3.35,3.8,2.53,4.58,3.38,5.99,6.56
201407,-8.32,-6.33,-6.33,-4.69,-8.1,-5.44,-5.71,-4.93,-5.88,-4.06,-5.18,-4.44,-1.78,-2.44,-3.29,-3.19,-5.33,-1.5,-1.46,-2.74,-6.3,-3.34,-2.76,-3.27,-2.92,-2.8,-3.34,-0.77,-3.1,-3.68,-3.67,-6.5
201408,2.02,6.83,3.78,4.39,3.74,4.85,4.03,3.42,0.65,4.8,3.68,4.9,0.22,1.48,2.58,1.62,10.65,6.8,5.67,4.85,2.99,5.49,3.33,4.5,3.72,4.09,4.48,3.6,3.81,4.01,4.54,8.59
201409,-7.38,-3.98,-3.41,-4.24,-5.55,-5.71,-5.34,-6.52,-7.5,-5.74,-5.39,-6.47,-13.91,-6.72,-6.18,-10.42,-2.02,-3.38,-3.46,-2.82,-3.43,-3.06,-2.52,-4.62,-4.8,-3.74,-4.67,-3.56,-4.45,-4.91,-5.44,-12.05
201410,0.91,2.49,6.05,6.05,-1.22,2.8,6,2.99,-7.42,2.78,4.69,0.24,-12.17,-2.38,-0.61,-5.46,2.42,1.62,3.06,3.56,-1.6,2.28,3.61,-0.79,2.34,3.05,1.07,-0.48,-1.54,1.86,-1.19,-4.92
201411,-1.53,0.92,-0.97,0.29,-2.34,0.49,-1.23,-1.13,-4.4,-1.72,-1.68,-3.66,0.53,-2.22,-1.3,-7.69,1.32,2.07,1.44,3.78,-1.47,1.3,2.31,1.12,1.54,2.36,0.42,3.39,0.47,-0.9,-3.31,-16.26
201412,1.46,1.8,1.98,1.47,4.81,3.98,2.95,1.61,-1.79,2.87,2.46,0.69,-5.54,-0.95,-2.26,-4.95,-1.69,1.36,-0.43,-0.41,1.48,-0.24,0.11,-0.31,-1.78,0.46,-0.68,-0.92,-0.35,0.53,1.38,-10.91
201501,-1.83,-7.94,-5.68,-4.35,-2.18,-6.81,-6.62,-5.98,-5.45,-5.84,-5.95,-4.7,-5.56,-4.77,-5.85,-6.03,0.35,-4.14,-2.65,-2.63,0.59,-3.36,-2.94,-5.15,-2.49,-4.07,-4.76,-3.29,-4.9,-2.42,-4.02,-18.52
201502,8.35,9.32,7.98,6.22,12.57,8.7,6.98,6.32,4.96,5.62,5.55,8.1,8.81,6.1,5.38,4.23,8.29,5.77,9.32,6.68,7.44,7.32,7.18,6,8.22,7.2,6.57,5.91,7.59,3.95,4.88,14.69
201503,-2.63,1.46,-0.13,1.69,-3.61,-1.4,1.8,0.09,-1.93,0.84,0.52,-0.22,-6,0.68,-2.62,-3.74,1.3,-1.61,-1.01,0.04,-1.98,0.04,-0.11,-1.41,0.25,0.05,-1.35,-3.04,-2.48,-1.19,-2.18,-4.26
201504,-0.88,-2.43,1.47,0.86,-0.12,0.07,0.1,0.86,6.51,0.88,2.48,3.21,9.97,3.98,4.92,8.04,-0.39,2.71,-0.01,0.35,4.51,0.39,-0.08,2.52,0.58,1.22,2.65,1.86,3.29,2.83,3.35,15.76
201505,3.75,2.73,1.01,0.41,3.38,0.92,0.71,-1.16,-0.38,-0.93,-0.28,-3.28,-0.17,-0.71,-0.75,-1.38,4.6,-1.17,0.56,0.17,6.5,2.8,0.25,-0.59,1.68,1.22,-0.03,-1.45,-0.48,-0.17,-2.91,13.24
201506,0.6,10.77,-1.44,1.22,-3.79,-1.5,1.36,0.07,-2.2,1.04,0.32,-2.34,-4.93,-0.03,-0.56,-1.98,-2.66,-0.25,-0.72,-1.49,-1.95,-1.37,-2.17,-2.3,-2.47,-2.09,-3.3,-3.53,-2.35,-3.42,-4.58,-10.16
201507,-4.04,-0.37,-1.4,-1.74,-6.55,-4.99,-4.36,-3.56,-10.89,-5.2,-2.35,-9.18,-12.14,-7.56,-8.28,-18.43,1.56,4.91,3.68,2.58,-1.85,2.53,0.46,0.87,-2.32,0.29,-0.88,-6.89,-3.27,-0.41,-4.31,-5.44
201508,-7.75,-5.8,-7.55,-6.5,-1.68,-5.22,-4.02,-4.55,-5.91,-3.02,-3.38,-4.72,0.35,-1.39,-1.79,-1.58,-10.88,-8.28,-7.34,-5.62,-8.2,-5.86,-5.76,-4.5,-4.94,-4.82,-4.74,-6.01,-4.98,-4.28,-2.27,-7.11
201509,-10.72,-4.88,-5.41,-5.54,-9.45,-6.23,-1.75,-4.83,-7.57,-3.05,-2.8,-4.62,-7.33,-3.47,-8.33,-17.05,-9.19,-7.82,-3.91,-2.51,-10.01,-3.44,-3.62,-3.87,-7.97,-3.85,-3.97,-9.59,-5.87,-2.96,-5.09,-9.08
201510,6.1,2.24,5.77,5.05,1.93,7.86,7.3,6.77,1.2,5.55,4.78,6.48,6.5,3.93,5.04,6.79,6.66,8.09,6.88,5.87,5.36,5.14,7.18,5.92,7.7,7.68,7.26,9.73,6.65,5.63,7.58,-11.8
201511,5.84,2.29,2.59,0.96,0.19,1.14,2.49,-0.49,-0.47,1.11,2.92,-1.34,-6.99,-0.66,-1.26,-7.2,-0.65,3.42,-1.62,-0.14,0.59,0.77,1.73,1.31,-0.96,-0.5,-1.05,-2.64,0.79,0.65,-2.05,-2.05
201512,-5.59,-1.25,-3.99,-5.11,-7.21,-4.01,-3.58,-5.45,-7.78,-4.72,-3.92,-5.19,-3.1,-4.17,-4.15,-13.88,2.41,-2.57,-0.66,-2.42,-5.62,-2.19,-3.09,-4.43,-4.16,-2.59,-3.15,-9.81,-5.04,-4.6,-8.19,-10.15
201601,-17.15,-14.06,-8.89,-7.09,-14.19,-8.33,-6.24,-6.55,-8.68,-6.9,-6.08,-9.3,-9.26,-5.91,-6.2,-11.74,-22.63,-10.73,-10.29,-4.85,-14.32,-6.4,-5.55,-4.24,-6.45,-4.92,-5.94,-8.11,-8.58,-4.44,-3.4,-34.07
201602,-2.16,0.23,4.09,1.89,2.95,-0.08,2.65,2.55,3.76,2.24,1.29,3.07,12.14,7.43,4.13,-0.08,-5.69,0.35,1,1.93,0.88,0.75,2.96,1.77,2.78,2.66,4.12,1.86,1.51,0.33,-2.32,-1.91
