  Average Equal Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201603,10.36,7.33,6.06,7.27,12.45,7.23,8.39,9.77,11.58,8.22,6.74,9.47,17.1,10.4,10.88,26.57,5.48,4.99,7.31,5.97,5.59,7.43,8.16,7.52,9.96,7.5,8.36,13.7,10.41,10.5,14.46,2.34
201604,8.29,4.68,5.2,1.93,9.2,3.84,3.52,3.31,18.17,6.59,5.24,8.19,21.67,11.17,10.31,16.46,5.54,5.46,1.78,-0.52,3.08,-0.18,0.66,1.56,1.37,1.12,-0.02,10.76,6.07,4.4,7.38,25.55
201605,0.19,-1.7,1.94,0.42,-2.09,2.25,0.03,0.62,-3.43,-1.16,0.29,-1.96,1.17,-2.69,-3.4,-6.85,1.57,1.04,2.11,1.14,1.76,2.21,1.6,0.69,1.81,2.05,-0.02,-0.38,0.84,-0.07,-3.53,-2.35
201606,-2.55,0.31,-1.18,-0.64,-1.45,-1.32,0.3,0.49,1.99,2.42,-0.25,1.08,9.29,5.21,3.45,5.74,-3.79,-2.58,-0.83,0.24,-0.84,-2.01,-1.02,-0.44,1.2,-0.51,-1.7,-2.97,-2.47,0.07,1.21,-19.67
201607,5.01,5.47,6.89,5.44,8.69,2.94,4.86,5.97,2.87,3.63,4.87,5.71,4.35,6,3.11,4.27,10.61,3.21,5.25,4.06,3.66,3.83,3.29,6.34,2.67,3.8,4.9,6.66,4.24,1.68,1.62,8.13
201608,2.93,2.59,2.18,0.66,5.96,2.05,2.07,2.07,5.13,3.39,3.15,3.01,0.9,1.88,0.17,-0.46,-1.35,-0.48,0.08,0.91,1.78,0.47,0.43,-0.42,0.44,-0.3,0.9,1.5,1.1,0.44,-1.28,6.43
201609,8.44,4.34,1.07,0.13,8.39,2.49,1.18,1.17,5.11,1.34,2.09,1.57,1.52,3.4,2.59,5.65,4.26,2.52,-0.43,-1.25,4.41,0.91,-0.36,-0.05,1.82,0.13,0.28,3.1,1.25,-0.48,0.5,-1.49
201610,-9.57,-7.66,-5.05,-3.9,-13.68,-6.39,-3.43,-3.86,-6.34,-3.43,-1.57,-3.63,-4.73,-3.21,-3.16,-5.22,-5.88,-3.29,-6.21,-2.96,-4.49,-1.15,-3.03,-1.45,-3.27,-2.26,-1.81,-0.07,-1.29,-0.02,0.06,-4.23
201611,4.54,4.17,7.33,7.23,5.19,7.48,9.82,10.57,6.09,8.31,14.16,9.27,5.74,3.84,10.12,12.35,2.39,-0.33,1.17,4.29,0.92,3.11,4.81,6.33,5.31,4.87,7.16,8.68,9.28,4.83,2.97,19.21
201612,-2.22,1.18,0.3,3.3,-0.79,1.29,3.24,2.71,-2.79,3.91,7.26,5.4,5.95,5.11,5.77,1.66,-4.93,-0.66,0.54,0.82,-2.32,1.04,1.53,0.29,-0.98,0.92,2.05,1.85,1.54,2.48,4.89,-1.37
201701,5.94,6.41,1.32,-0.1,7,1.4,0.82,-0.37,7.4,2.87,-1.42,-0.25,5.49,8.44,1.12,6.79,11.24,3.24,1.93,2.59,3.22,3.44,3.05,4.18,2.39,2.26,2.49,0.1,3.13,1.22,2.06,-8.42
201702,5.22,3.21,1.87,1.66,7.21,-0.69,0.68,0.23,2.8,0.28,1.14,0.15,-2.74,0.3,-1.58,-1.29,5.12,3.58,4.36,3.04,-0.35,4.89,2.19,1.99,1.21,3.17,1.41,4.27,0.22,1.88,1.54,6.26
201703,2.91,0.63,1.09,1.6,5.16,-0.26,0.94,0.57,0.77,1.6,0.05,-0.82,-1.04,-1.07,1.68,-2.6,-0.27,4.94,1.36,0.32,0.59,2.21,0.72,0.01,-0.17,0.01,0.2,0.46,-0.6,-0.27,-1.81,-4.81
201704,-0.93,4.88,0.99,2.34,-2.77,0.77,1.06,1.32,-4.24,-0.25,0.87,-0.38,-4.45,-1.69,-0.65,-1.94,4.65,2.76,2.31,1.44,4.53,2.32,1.16,-0.1,0.63,1.11,-0.02,1.03,-1.38,-0.84,-1.2,-0.6
201705,-2.9,2.4,1.57,-0.16,-7.11,-1.12,-1.42,-2.16,-5.25,-0.81,-2.95,-0.06,-2.85,-1.77,-2.84,-5.88,2.69,5.19,2.28,2.16,-2.49,3.82,0.35,-1.44,-1.67,0.42,0.34,1.29,-1.99,-0.3,-0.76,-3.81
201706,9.03,4.35,2.74,2.66,5.94,4.93,3.84,3.18,3.76,3.02,4.19,4.68,1.75,2.79,4.12,4.11,1.21,0.66,2.23,0.45,2.39,0.25,2.24,2.51,-0.13,2.33,1.39,1.2,1.45,2.84,0.22,8.41
201707,1.72,2.02,-0.57,0.64,-0.51,1.03,0.46,0.4,-0.54,1.73,0.94,1.48,-0.13,2.34,0.75,0.85,3.2,4.15,2.42,0.91,4.23,1.54,1.44,1.03,2.34,1.83,0.7,1.45,3.23,3.11,0.92,1.91
201708,-1.32,1.42,1.5,-1.68,-2.29,1.03,-1.6,-1.67,0.86,-2.84,-2.38,-1.13,-0.99,-0.52,-2.07,0.17,2.08,2.19,1.07,-0.34,1.5,0.28,-0.63,-0.56,-1.41,0.66,1.14,-0.05,-2.66,-0.66,0.26,-2.45
201709,7.91,4.64,3.88,4.57,13.78,3.92,7.45,7.02,10.3,6.74,7.19,7.01,6.33,3.77,6.3,5.94,-0.55,1.73,1.73,3.57,7.26,3.16,2.32,3.23,5.24,3.41,2.4,-1.28,4.56,1.98,-0.23,8.93
201710,-0.21,-1.1,-0.14,1.38,-0.06,0.78,0.64,0.67,-0.6,-1.91,-0.08,0.2,3.58,-1.2,0.06,2.12,4.9,8.74,0.83,1.66,0.63,2.77,2.15,0.84,0.89,1.67,1.1,-1.29,0.29,1.7,1.18,-0.74
201711,7.65,0.12,1.65,3.46,6.32,0.72,1.79,3.43,3.54,1.42,2.02,5.5,8.14,2.97,1.52,2.71,1.39,2.46,2.43,4.96,0.71,2.64,3.64,4.27,2.1,3.85,3.29,6.94,2.22,3.13,0.55,6.58
201712,9.12,3.25,-0.04,1.54,3.44,1.16,0.39,1.68,8.72,2.82,-0.58,1.94,8.12,5.27,2.66,2.7,-0.57,-2.64,0.01,2.24,2.2,-0.25,1.76,2.3,2.7,0.03,0.84,1.67,1.73,1.33,2.37,5.56
201801,4.97,2.93,3.46,1.33,6.58,1.06,1.5,2.19,6.9,0.8,1.25,3.03,7.67,2.79,-0.32,0.21,10.47,13.72,4.48,5.12,0.8,6.47,5.45,3.96,3.33,3.46,4.04,2.5,3.29,2.7,1.18,2.06
201802,-5.87,-1.87,-4.77,-4.55,-5.3,-6.3,-4.04,-5.06,-3.77,-3.64,-3.42,-3.41,-5.75,-4.93,-4.8,-6.47,-2.15,3.82,-1.58,-3.2,-5.6,-4.93,-3.81,-4.75,-5.25,-4.63,-5.49,-3.28,-4.94,-4.64,-5.39,-5.19
201803,-2.19,0.16,0.09,2.16,-1.43,1.23,3.08,0.67,4.06,0.57,1.76,1.07,-3.65,0.16,0.99,-3.37,-0.99,1.19,-0.76,-0.83,0.83,-1.01,-1.22,-1.9,-0.49,0.61,-1.57,-0.58,0.95,-0.17,0.84,-2.66
201804,-1.06,3.45,2.88,0.88,1.88,1.38,0.73,0.66,-1.95,2.29,2.36,1.46,0.9,4.58,2.12,1.78,2.23,-0.24,-1.8,-0.58,4,0.37,-0.37,-0.71,1.85,0.08,-0.21,-3.36,1.32,-0.38,-2.44,0.29
201805,5.89,8.45,7.78,4.06,6.3,7.6,6.31,4.12,3.14,2.86,4.73,4.13,1.36,0.78,3.41,4.2,8,8.01,5.28,2.45,4.27,3.42,2.58,-1.09,2.35,1.65,0.89,2,1.33,0.03,-0.6,-0.31
201806,-2.18,2.29,1.52,2.19,-4.17,-0.16,0.72,1.3,-5.09,0.43,0.29,1.56,1.66,-0.28,0.38,-1.98,2.34,-2.79,2.27,1.6,1.52,0.8,1.76,2.95,1.29,-1.28,0.6,2.63,-0.34,-1.59,0.2,1.22
201807,-4.41,0.46,1.91,2.53,-3.74,0.72,3.71,1.78,-4.66,0.99,0.5,0.13,-1.77,-0.08,0.01,0.04,0.22,-0.97,3.22,2.81,-2.5,2.75,3.3,3.7,3.19,3.89,1.45,2.16,2.02,3.08,1.3,-2.97
201808,5.44,12.05,13.29,3.11,4.92,3.74,4.72,2.27,1.26,0.63,0.98,1.94,-2.81,1.25,-0.91,0.59,14.85,11.01,5.34,3.98,12.78,4.31,2.75,1.21,0.16,1.3,0.4,2.96,-0.94,-0.05,-0.4,-0.71
201809,3.53,3.19,0.41,-1.77,-1.81,-1.91,-2.74,-1.65,-1.62,0.07,-3.24,-2.23,-2.38,0,-1.07,-2.06,-1.83,0.86,1.01,0.46,-0.26,0.55,0.93,0.26,-0.31,-0.7,-0.88,-1.08,-0.12,-2.04,-0.09,-2.09
201810,-15.89,-12.24,-12.55,-10.19,-13.38,-9.53,-9.87,-9.91,-15.67,-8.33,-7.87,-9.6,-12.69,-8.23,-8.76,-10.24,-12.53,-10.6,-10.77,-8.52,-12.58,-7.84,-8.74,-8.69,-9.19,-8.27,-7.41,-6.95,-8.58,-7.26,-5.09,2.51
201811,-0.52,-0.42,-2.85,-0.57,-2.41,-1.39,1.72,-0.69,-4.86,-1.51,0.85,-3.36,-6.48,-3.68,-4.62,-2.98,3.97,4.69,3.97,3.04,1.7,2.62,2.56,2.21,-1.32,3.03,3.07,6.6,1.42,1.1,0.39,-2.58
201812,-15.16,-10.11,-11.43,-11.73,-17.68,-9.91,-10.67,-10.49,-16.5,-9.45,-10.89,-10.79,-14.48,-9.69,-9.99,-11.75,-9.54,-9.85,-8.8,-8.91,-11.57,-8.59,-9.85,-11.44,-10.38,-10.29,-10.87,-8.83,-11.41,-11.37,-8.26,-4.32
201901,21.77,16.32,13.86,13.39,18.63,13.95,10.26,11.96,19.88,12.42,8.47,12.02,19.51,12.5,11.12,15.91,18.66,12.45,11.57,9.66,16.66,8.99,8.95,11.36,11.26,9.61,12.57,10.88,11.93,11.86,7.77,5.34
201902,4.62,1.92,5.65,6.25,6.27,7.44,5.69,3.62,10.81,4.64,5,3.11,2.56,3.93,4.02,6.34,6.94,11.01,4.75,6.18,7.86,6.29,5.06,2.37,4.34,5.12,2.25,2.73,1.64,2.69,1.39,-3.94
201903,1.38,-0.93,0.54,-2.36,3.46,-0.06,-1.37,-3.46,-0.65,-3.72,-3.15,-4.75,-0.83,-2.81,-3.74,-3.99,-0.05,1,0.63,1.86,-0.13,1.38,2.05,-0.61,0.95,-0.49,-0.26,-2.22,-0.57,-2.34,0.17,-1.38
201904,-1.8,4.52,2.75,3.6,-2.02,0.35,3.29,4.26,1.89,1.4,3.97,1.39,0.42,2.26,1.64,0.19,0.74,3.11,3.68,3.89,3.36,5.44,4.12,4.01,2.97,4.03,3.88,3.14,4.5,5.75,4.36,-0.12
201905,-6.1,-4.17,-7.56,-8.24,-7.86,-5.01,-6.84,-8.37,-12.15,-6.4,-6.92,-11.56,-11.51,-5.69,-9.05,-12.28,-6.56,-4.8,-9.28,-6.72,-7.21,-5.44,-7.76,-6.1,-4.37,-6.03,-7.19,-10.02,-8.58,-8.46,-8.53,-9.04
201906,5.77,3.26,5.42,8.38,-0.43,4.98,6.41,7.98,-1.31,5.69,6.88,5.38,2.49,5.22,4.26,6.05,7.14,4.96,9.15,7.15,8.2,6.57,8.39,8.14,8.22,7.35,7.95,7.99,7.26,7.07,10.38,7.66
201907,-5.66,-1.5,-0.19,0.42,-5.6,0.21,0.27,0.03,-8.66,-0.21,0.31,-1.52,-4.13,-0.16,1.22,-4.55,4.45,1.11,1.66,1.43,1.31,1.34,0.97,1.51,1.62,1.2,0.69,1.34,0.38,1.07,-1.52,10.52
201908,-2.62,-5.55,-6.45,-5.22,-5.34,-3.57,-5.61,-5.77,-7.93,-2.85,-4.51,-3.18,-5.42,-5.31,-7.58,-10.23,-2.7,-4.64,-1.1,-0.5,-3.65,-1.81,-2.33,-3.41,-4.05,-1.07,-4.13,-7.52,-4.66,-5.68,-6.91,-7.63
201909,-4.7,-3.32,-0.62,1.2,-5.29,-0.12,2.68,6.13,1.04,1.73,5.15,6.48,1.82,2.98,5.85,9.57,-9.25,-0.01,-3,0.88,-1.79,0.39,0.47,2.35,-0.27,3.14,5.15,6.64,5.64,5.57,4.08,1.23
201910,-1.06,1.58,2.39,1.2,-4.06,-0.59,0.21,1.36,0.67,0.07,1.46,-0.38,-6.54,-1.91,-2.39,-3.15,4.67,-0.89,2.24,1.89,-3.48,0.51,0.75,1.65,0.88,0.91,0.48,1.11,-0.36,1.13,-2.48,-1.33
201911,4.79,5.33,5.58,3.49,-0.94,0.1,4.12,2.47,10.37,2.46,2.56,1.04,1.95,-1.12,2.05,1.76,10.96,3.21,6.38,3.85,7.78,3.2,4.93,2.82,4.09,3.52,3.19,5.04,2.82,4.04,4.03,-1.99
201912,5.16,3.69,3.6,2.44,11.79,5.06,3.26,3.62,8.98,5.21,4.4,5.19,16.47,7.92,9.13,12.68,-1.39,0,1.02,3.13,1.2,2.87,1.09,2.64,4.45,2.55,3.91,3.39,4.19,2.38,3.59,10.99
202001,3,0.39,1.44,-2.98,3.15,0.61,-2.67,-5.53,4.57,-1.47,-5.76,-7.69,4.54,-2.7,-6.84,-10.57,8.26,1.47,1.44,-1.02,1.63,-0.36,-0.55,-4.31,1.04,1.12,-2.71,-7.51,-2.39,-4.69,-6.95,0.33
202002,-5.9,-6.91,-7.33,-8.1,-5.61,-6.82,-7.45,-11.65,-6.39,-7.59,-9.12,-10.55,2.34,-9.68,-11.18,-10.67,-3.66,-4.97,-6.44,-8.7,-7.13,-7.51,-7.48,-8.12,-6,-9.44,-9.69,-12.27,-9.73,-12.13,-10.68,-9.89
202003,-17.97,-18.07,-17.71,-24.19,-20.02,-19.35,-19.86,-26.67,-20.76,-24.39,-25.59,-32.9,-29.64,-28.05,-33.05,-41.83,-13.42,-6.52,-11.74,-12.85,-18.69,-12.08,-15.34,-18.95,-15.28,-17.48,-21.94,-28.61,-27.15,-28.63,-33.09,-36.01
202004,27.18,22.93,19.06,20.73,26.65,20.02,14.44,18.86,21.33,17.2,12.72,23.61,38.98,23.96,24.35,38.72,20.63,19.63,16.12,13.66,20.86,13.98,14.03,15.75,17.29,11.3,14.33,18.77,13.58,16.77,32.77,12.94
202005,13.08,11.09,11.38,8.14,17.01,6.54,2.52,5.52,21.16,6.35,0.72,6.61,15.5,7.92,5.04,5.14,17.95,9.81,10.76,6.99,4.17,8.65,7.04,7.93,6.58,4.97,6.26,1.38,4.51,1.74,3.65,5.7
202006,11.94,5.8,2.74,4.63,12.56,4.27,3.98,5.16,15.91,7.12,5.39,6.99,10.6,9.82,5.9,10.11,6.05,5.4,3.04,0.81,7.93,0.03,0.31,1.9,-1.58,-0.45,0.44,7.52,1.71,2.23,6.46,4.87
202007,6.22,5.37,5.36,2.86,14.04,4.96,3.99,2.55,20.25,7.45,-1.79,2.96,16.83,8.98,5.06,1.09,6.49,10.36,7.5,5.46,9.91,7.29,8.73,5.95,8.2,6.44,4.64,2.68,4.36,2.3,5.65,-0.94
202008,7.72,8.57,3.55,8.22,0.14,7.37,4,8.92,-3.49,4.81,4.54,7.68,4.6,8.09,8.41,10.03,5.86,9.82,3.72,6.63,0.06,2.18,5.02,4.7,3.24,2.82,5.27,6.68,3.98,2.35,3.8,10.34
202009,-3.24,1.5,-1.88,-2.43,-3.24,-2.6,-4.65,-3.9,-5.4,-3.22,-4.74,-4.19,-1.39,-2.85,-6.14,-7.32,1.66,-1.3,-1.4,-1.65,0.84,-2.53,-0.97,-1.44,-1.54,-1.43,-1.55,-1.42,-5.84,-3.31,-2.96,-9.89
202010,-2.44,2.68,0.97,1.8,-5.38,1.58,2.99,2.29,-2.1,1.35,6.84,1.53,-0.13,0.4,4.9,-1.45,0.25,-0.79,-0.17,-2.62,0.15,-0.51,0.18,-0.93,-1.07,-0.39,-0.42,0.23,1.29,-0.41,-1.22,0.92
202011,20.6,22.01,16.27,18.86,22.16,18.74,15.89,19.53,22.94,17.52,17.75,21.67,28.24,24.59,23.99,36.01,13.62,19.26,12.62,12.95,19.93,9.84,9.81,15.06,14.07,8.26,14.84,12.33,17.99,17.88,14.9,22.88
202012,15.19,14.24,12.42,7.98,16.06,13.47,7.67,8.22,11.12,8.95,7.13,9.63,15.39,14.9,9.43,9.24,6.59,7.08,8.37,4.63,5.11,5.64,3.74,3.67,6.29,2.9,5.43,2.07,4.52,4.35,4.77,-0.39
202101,17.29,9.02,2.64,3.03,21.09,11.34,3.65,2.35,32.37,9.59,2.68,6.21,42.49,15.97,6.58,24.89,3.99,2.46,-3.4,-3.34,5.39,1.27,-2.31,-0.35,-1.38,-1.19,0.85,-0.62,0.14,0.9,1.23,10.07
202102,9.53,9.59,5.65,8.42,18.32,10.14,6.52,10.46,17.46,11.11,11.45,12.73,12.83,16.06,15.49,19.1,1.43,0.86,4.21,3.52,-2.13,0.08,2.93,6.26,7.02,2.6,6.42,4.96,8.74,8.33,8.37,10.64
202103,-4.75,-6.67,-0.1,3.45,-4.35,-1.53,3.61,6.72,-2.31,2.79,7.53,5.68,-2.1,1.66,6.48,5.49,-11.36,-1.18,-0.1,3.76,-3.96,0.93,6,6.49,1.3,7.24,9.63,7.51,4.87,8.97,6.99,9.91
202104,-1.8,1.44,5.4,3.81,-0.65,4.17,1.76,3.75,-2.62,1.15,2.89,3.25,-1.15,2.62,3.74,2.18,7.01,6.99,2.42,5.8,3.1,4.17,5.09,4.31,3.95,4.94,4.01,3.62,5.13,4.9,3.53,6.77
202105,-1.62,-1.73,-1.82,2.38,-2.57,5.37,1.75,2.84,0.34,4.85,3.58,4.61,-0.73,6.9,7.97,16.17,-3.38,-4.52,-2.21,0.4,-5.57,-0.9,0.46,0.97,2.28,1.55,2.3,2.42,3.23,4.4,6.17,11.13
202106,3.52,7.2,5.3,0.13,1.58,1.83,0.1,-0.57,0.37,0,-2.72,0.13,8.02,1.59,2.17,8.3,11.99,6.95,8.24,2.55,10.44,3.12,1.26,-0.26,0.44,-0.79,-2.43,-2.17,-2.42,-3.19,-2.85,1.33
202107,-9.77,-7.01,-2.84,-0.53,-11.15,-5.66,-0.15,-0.13,-10.96,-5.8,-1.2,-1.1,-8.07,-5.01,-1.15,-2.18,-5.24,5.83,3.54,2.86,-6.7,3.21,2.8,1.71,-4.01,1.86,1.69,1.59,-4.26,-1.14,0.52,-0.89
202108,0.99,1.49,1.68,1.1,3.47,1.12,-0.14,1.05,2.55,0.39,1.79,1.13,-3.75,0.76,1.59,2.6,3.32,6.56,1.39,2.19,3.59,0.92,1.6,2.3,0.48,0.22,1.62,4.23,3.08,3.56,2.23,-1.63
202109,-5.57,-4.98,-4.58,-4.27,-3.62,-4.36,-4.48,-4.11,-3.03,-2.26,-1.09,-2.32,0.25,0.62,1.74,0.19,-5.38,-4.22,-5.6,-5.51,-2.54,-5.74,-4.8,-5.38,-2.32,-4.34,-4.11,-5.51,0.22,-0.69,-4,-3.22
202110,-0.37,3.76,3.73,4.69,-4.43,1.91,5.1,5.07,-1.68,2.26,3.25,5.29,1.51,5.57,3.79,5.9,4.25,10.72,7.68,6.74,3.37,4.56,6.9,5.16,4.91,6.2,4.74,3.05,5.25,6.39,1.71,1.8
202111,-11.39,-10.43,-6.03,-4.43,-11.01,-6.62,-4.25,-1.69,-9.61,-6.5,-2.49,-2.33,-10.43,-6.99,-2.42,-4.64,-10.09,-5.99,-4.96,-1.06,-11.49,-5.31,-1.58,-2.15,-8.3,-2.04,-2.3,-1.28,-5.06,-3.44,-4.72,1.77
202112,-5.17,-4.37,0.21,1.76,-7.94,-3.55,4.11,3.97,-5.59,-1.52,4.49,3.69,-4.06,1.69,3.55,4.03,-7.82,-1.23,7.15,4.62,-2.68,5.86,5.61,6.96,3.54,5.74,7.33,6.62,4.44,5.84,6.45,2.21
202201,-12.67,-14.33,-11.18,-8.82,-11.16,-13.6,-7.21,-7.37,-7.09,-6.23,-3.45,-4.05,3.25,-1.32,0.38,0.36,-18.45,-12.85,-15.19,-9.66,-13.58,-9.66,-8.21,-5.97,-1.17,-4.4,-4.55,-4.73,0.64,1.52,1.39,-2.39
202202,-1.63,-3.24,-0.37,-0.86,-0.78,-1.58,1.58,0.49,2.03,-0.18,0.93,0.27,3.51,2.23,1.96,4.88,-2.83,4.75,-1.76,-1.64,-2.11,-0.54,-4.01,-1.99,2.43,-0.18,-0.39,1,3.75,2.04,-0.98,-4.72
202203,4.65,0.42,1.81,0.61,6.26,0.77,1.68,0.62,8.17,3.66,1.14,0.8,5.71,7.67,2.73,1.38,1.14,1.84,3.93,0.62,-0.28,0.32,1.42,3.75,1.87,2.27,3.14,4.64,3.72,1.69,3.19,2.47
202204,-18.13,-18.54,-13.43,-10.4,-19.14,-16,-8.8,-8.08,-16.04,-11.88,-6.69,-6.46,-11.61,-6.63,-4.8,-2.97,-19.5,-19.05,-14.04,-6.4,-15.66,-7.28,-7.94,-5.63,-10.24,-6.11,-6.16,-4.14,-6.45,-5.65,-5.16,-6.27
202205,-9.64,-6.9,-1.01,1.17,-8.79,-6.38,0.26,0.46,-7.14,-4.67,2.37,0.84,-2.44,-2.36,1.88,2.55,-12.85,-4.15,-2.24,-0.95,-7.45,-0.75,1.16,-0.05,1.01,1.61,2.23,2.28,2.65,4.46,4.5,0.69
202206,-5.11,-6.74,-7.47,-7.05,-5.61,-5.02,-8.44,-6.77,-11.39,-9.59,-6.99,-9.07,-12.59,-12.25,-7.75,-10.36,-10.82,-7.26,-10.8,-7,-10.68,-8.08,-7.75,-8.18,-16.6,-8.11,-8.86,-9.15,-11.92,-10.75,-11.04,-12.66
202207,8.53,12.75,10.04,11.15,4.57,9.12,8.29,10.43,5.12,5.59,6.12,7.71,-0.69,3.15,4.32,7.52,9.68,14.77,16.55,11.99,13.11,10.77,9.83,9.05,8.21,6.59,5.8,9.19,6.79,6.17,4.69,13.49
202208,0.98,0.26,-1.7,-3.03,3.26,-1.39,-2.34,-3.83,1.41,-0.05,-2.51,-4.36,0.85,0.03,-1.4,-0.88,4.66,-4.8,-4.24,-4.77,-0.54,-3.91,-4.24,-3.77,-3.39,-1.76,-3.43,-1.95,-2.02,-1.43,-0.04,-3.54